date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
22-Feb-2024 17:19:29,1,-0.0241848583022753,0.00322273777176936,0.252709815899531,0.00626596116150419,0.0110928503175577,-0.0769907643397649,0.996949938933055
22-Feb-2024 17:19:33,2,-0.0229487051566442,0.00664004671076934,0.254505014419556,0.00841487823054194,0.00992540655036767,-0.0771813064813614,0.996931823094686
22-Feb-2024 17:19:37,3,-0.02240086744229,0.00919349472969771,0.256152542432149,0.0114133800690373,0.00858485326170921,-0.0773984327912331,0.99689781665802
22-Feb-2024 17:19:41,4,-0.0230982597917318,0.0109255186592539,0.257856049140294,0.0128819677357872,0.0107786957795421,-0.0776203537980715,0.996841434637705
22-Feb-2024 17:19:45,5,-0.023318005601565,0.0121394789467255,0.259415582815806,0.0160518510267138,0.0116727728396654,-0.0777216762304306,0.996777458985647
22-Feb-2024 17:19:49,6,-0.0232785310596228,0.0155754877254367,0.261040063699086,0.0192861869931221,0.011938203809162,-0.0778167774279912,0.996709525585175
22-Feb-2024 17:19:53,7,-0.0239832623551289,0.017272982125481,0.262434339523315,0.0178919753680627,0.011781046167016,-0.0778875127434731,0.996731964747111
22-Feb-2024 17:19:57,8,-0.0237241188685099,0.0194236259907484,0.263941564162572,0.0174632596472899,0.0110677180811763,-0.0778678392370542,0.996749285856883
22-Feb-2024 17:20:01,9,-0.0233091377963622,0.0237269115944703,0.265499915679296,0.0204308780531089,0.0131127080569665,-0.0776634107033412,0.996683935324351
22-Feb-2024 17:20:06,10,-0.0233407487471898,0.0270881984382868,0.267275323470434,0.0203381773084402,0.0140943076461554,-0.077417916059494,0.996691600481669
22-Feb-2024 17:20:10,11,-0.0247347732385,0.031587503477931,0.269017912944158,0.0221986370782057,0.0144755576426784,-0.0772437706589699,0.996659859021505
22-Feb-2024 17:20:14,12,-0.0246318931380908,0.0346439123153687,0.270776677131653,0.0231003584961096,0.0131055127829313,-0.0772509276866913,0.996657868226369
22-Feb-2024 17:20:18,13,-0.0243182148784399,0.0370140304168065,0.272269972165426,0.0218942700574795,0.0117163907115658,-0.0774122471610705,0.9966898838679
22-Feb-2024 17:20:22,14,-0.0241636530806621,0.039381751169761,0.273735976219177,0.0218464907258749,0.0119045798356334,-0.077428478995959,0.996687467892965
22-Feb-2024 17:20:26,15,-0.0244644330193599,0.0427226232985655,0.27528688510259,0.0227454493443171,0.00996063115696112,-0.0775456503033638,0.996679544448853
22-Feb-2024 17:20:31,16,-0.0230240394671758,0.0437509906788667,0.276695797840754,0.0215398862957954,0.00779575714841485,-0.0778266405065854,0.996703640619914
22-Feb-2024 17:20:35,17,-0.0228492222726345,0.0471688059469064,0.278388438622157,0.0218852378427982,0.00638910885900259,-0.0779364759723345,0.996697537104289
22-Feb-2024 17:20:39,18,-0.0231442753225565,0.0501305930316448,0.28001140554746,0.0228137454638879,0.00606247990702589,-0.0778778821229935,0.996683343251546
22-Feb-2024 17:20:43,19,-0.023432552566131,0.0525112343331178,0.281606457630793,0.0227211734900872,0.00580903061976035,-0.0780438323815664,0.996674052874247
22-Feb-2024 17:20:47,20,-0.0229454728464286,0.0550805861751239,0.283147118488948,0.0238785017281771,0.0054698742305239,-0.0781519542137782,0.996640419960022
22-Feb-2024 17:20:51,21,-0.0228177070617676,0.0564961699148019,0.284706379969915,0.0226714200029771,0.00416592039788763,-0.0782483011484146,0.996667301654816
22-Feb-2024 17:20:55,22,-0.0235970921814442,0.0602193499604861,0.286488896608353,0.0237016644328833,0.00532445472975572,-0.0781814356644948,0.996643149852753
22-Feb-2024 17:20:59,23,-0.023301175236702,0.0618245971699556,0.287847892443339,0.0247173501799504,0.00416151989872257,-0.0782968456546465,0.996614889303843
22-Feb-2024 17:21:03,24,-0.0226005335648855,0.0627350091934204,0.289589182535807,0.0206728370239337,0.00189722266513854,-0.0780142530798912,0.996736057599386
22-Feb-2024 17:21:08,25,-0.0237254855533441,0.065692992011706,0.291148895025253,0.0223310810824235,0.00156112028441081,-0.0780047729611397,0.996701622009277
22-Feb-2024 17:21:12,26,-0.0227058249215285,0.0682064086198807,0.292502689361572,0.0244969339420398,-0.00042513685063265,-0.0780778596798579,0.996646062533061
22-Feb-2024 17:21:16,27,-0.0234914353738228,0.0704647928476334,0.294093563159307,0.0271562894185384,0.000599338680816193,-0.0779250964522362,0.996589040756226
22-Feb-2024 17:21:20,28,-0.0242056176066399,0.0739185199141502,0.295776655276616,0.0328039959073067,0.00150356343947351,-0.0779603481292725,0.99641543229421
22-Feb-2024 17:21:24,29,-0.0251217982421319,0.076590063671271,0.297358566522598,0.0328343711793423,0.00145648603793234,-0.0779812584320704,0.996412853399912
22-Feb-2024 17:21:28,30,-0.0258997110029062,0.0783527036507924,0.298764328161875,0.0350380167365074,0.00189460518304259,-0.0776998788118362,0.996359050273895
22-Feb-2024 17:21:32,31,-0.02641984783113,0.0797110294302305,0.300287099679311,0.0349427801867326,0.00234145473999282,-0.0773126050829887,0.996391570568085
22-Feb-2024 17:21:36,32,-0.0239752550919851,0.0802073741952578,0.301551324129105,0.0330226602653662,-0.00135815471876413,-0.0778809030850728,0.996413413683573
22-Feb-2024 17:21:40,33,-0.025109360118707,0.0777343615889549,0.302059485514959,0.027037393177549,-0.00167077907050649,-0.077501002450784,0.996624203523
22-Feb-2024 17:21:44,34,-0.0252051244179408,0.0755765815575918,0.302160765727361,0.0253911002228657,-0.00368650709278882,-0.0773277257879575,0.99667538801829
22-Feb-2024 17:21:48,35,-0.0252405184010665,0.0733735660711924,0.302389842271805,0.0236091872056325,-0.00532608299205701,-0.0772782738010089,0.996715712547302
22-Feb-2024 17:21:52,36,-0.0257488366216421,0.070892063776652,0.302458528677622,0.0204862087965012,-0.00648888535797596,-0.0774389659365018,0.996765494346619
22-Feb-2024 17:21:56,37,-0.0264817825208108,0.0685721720258395,0.302623569965363,0.0171952633808056,-0.0061064791555206,-0.0776219596465429,0.996815840403239
22-Feb-2024 17:22:00,38,-0.0262469100455443,0.0664270619551341,0.3027512550354,0.0146093193441629,-0.0080017996331056,-0.0779257362087568,0.996820032596588
22-Feb-2024 17:22:04,39,-0.0264402467757463,0.0654332593083382,0.30314456820488,0.0133260237053037,-0.0080145288258791,-0.0780307854215304,0.996829652786255
22-Feb-2024 17:22:08,40,-0.0264404278248549,0.0627486223975817,0.303229383627574,0.0110306489591797,-0.00852750881264607,-0.077959410349528,0.996859053770701
22-Feb-2024 17:22:12,41,-0.0254263992110888,0.0567626987894376,0.302911249796549,0.00821361485868692,-0.00962276278684537,-0.0778677155574163,0.996883424123128
22-Feb-2024 17:22:16,42,-0.024485269933939,0.0533194574217002,0.302798932790756,0.00865791744242112,-0.00930556673556566,-0.0776362533370654,0.996900741259257
22-Feb-2024 17:22:20,43,-0.0235387861728668,0.0499712894360224,0.302546574672063,0.00857173359642426,-0.0123526125525435,-0.0781228999296824,0.996830356121063
22-Feb-2024 17:22:24,44,-0.0231031205505133,0.0461884588003159,0.302540250619253,0.00881710884471734,-0.0124450896556179,-0.0778831432263056,0.9968457142512
22-Feb-2024 17:22:28,45,-0.0224488545209169,0.0441889636218548,0.302405367294947,0.00846861625711123,-0.0148797032112877,-0.0780739078919093,0.996800553798675
22-Feb-2024 17:22:32,46,-0.0223272830247879,0.0386207948128382,0.302308191855748,0.00695874604086081,-0.0157971075425545,-0.0782210399707158,0.996786606311798
22-Feb-2024 17:22:36,47,-0.0226169719050328,0.0349262744188309,0.302197643121084,0.00722402604296804,-0.013987373188138,-0.0777180448174477,0.996851070721944
22-Feb-2024 17:22:40,48,-0.0215030934661627,0.030923438941439,0.302197994788488,0.00811490975320339,-0.0152951437979937,-0.0779249961177508,0.996808890501658
22-Feb-2024 17:22:44,49,-0.0222574099898338,0.0275970406830311,0.30211063226064,0.00522765793527166,-0.0136335697025061,-0.0774338816603025,0.996890564759572
22-Feb-2024 17:22:49,50,-0.0253279784073432,0.0248110050956408,0.303699694077174,0.00609158063307405,-0.0115060973912477,-0.0765995581944783,0.996976904074351
22-Feb-2024 17:22:53,51,-0.0277729680140813,0.0263732365022103,0.306404079993566,0.00843738528589408,-0.00903812690327565,-0.075924381117026,0.997036914030711
22-Feb-2024 17:22:57,52,-0.0274476990103722,0.0277236328770717,0.309319516023,0.0101218780502677,-0.0106123157466451,-0.0758844524621964,0.997008697191874
22-Feb-2024 17:23:01,53,-0.0276672108719746,0.0297757816811403,0.312654238939285,0.0131219082201521,-0.012819475059708,-0.0756143341461817,0.996968309084574
22-Feb-2024 17:23:05,54,-0.0283527409036954,0.0305135548114777,0.315425312519073,0.0174161276469628,-0.00905549234400193,-0.0751180410385132,0.996981382369995
22-Feb-2024 17:23:10,55,-0.0289324689656496,0.03078103599449,0.31838426788648,0.0169818104555209,-0.00922468180457751,-0.0748454868793487,0.997007834911346
