1.739000082015991211e+00,3.500000000000000000e+02,3.780000000000000000e+02
1.746999979019165039e+00,4.050000000000000000e+02,4.350000000000000000e+02
1.756000041961669922e+00,4.620000000000000000e+02,4.900000000000000000e+02
1.764000177383422852e+00,5.160000000000000000e+02,5.450000000000000000e+02
1.772000074386596680e+00,5.720000000000000000e+02,6.030000000000000000e+02
1.780000209808349609e+00,6.290000000000000000e+02,6.600000000000000000e+02
1.789000034332275391e+00,6.860000000000000000e+02,7.190000000000000000e+02
1.797000169754028320e+00,7.460000000000000000e+02,7.770000000000000000e+02
1.805000066757202148e+00,8.020000000000000000e+02,8.340000000000000000e+02
1.817000150680541992e+00,8.610000000000000000e+02,8.920000000000000000e+02
1.821000099182128906e+00,9.200000000000000000e+02,9.510000000000000000e+02
1.830000162124633789e+00,9.770000000000000000e+02,1.010000000000000000e+03
1.842000007629394531e+00,1.045000000000000000e+03,1.085000000000000000e+03
1.853000164031982422e+00,1.120000000000000000e+03,1.160000000000000000e+03
1.864000082015991211e+00,1.195000000000000000e+03,1.236000000000000000e+03
1.875000000000000000e+00,1.271000000000000000e+03,1.311000000000000000e+03
1.883000135421752930e+00,1.345000000000000000e+03,1.386000000000000000e+03
1.894999980926513672e+00,1.419000000000000000e+03,1.460000000000000000e+03
1.904000043869018555e+00,1.492000000000000000e+03,1.532000000000000000e+03
1.915000200271606445e+00,1.563000000000000000e+03,1.605000000000000000e+03
1.924000024795532227e+00,1.636000000000000000e+03,1.678000000000000000e+03
1.936000108718872070e+00,1.709000000000000000e+03,1.748000000000000000e+03
1.944000005722045898e+00,1.777000000000000000e+03,1.816000000000000000e+03
1.958000183105468750e+00,1.845000000000000000e+03,1.886000000000000000e+03
1.966000080108642578e+00,1.916000000000000000e+03,1.955000000000000000e+03
1.976999998092651367e+00,1.986000000000000000e+03,2.027000000000000000e+03
1.986999988555908203e+00,2.059000000000000000e+03,2.099000000000000000e+03
1.996999979019165039e+00,2.129000000000000000e+03,2.170000000000000000e+03
2.009000062942504883e+00,2.201000000000000000e+03,2.244000000000000000e+03
2.018000125885009766e+00,2.275000000000000000e+03,2.320000000000000000e+03
2.030000209808349609e+00,2.353000000000000000e+03,2.398000000000000000e+03
2.039000034332275391e+00,2.430000000000000000e+03,2.475000000000000000e+03
2.051000118255615234e+00,2.507000000000000000e+03,2.552000000000000000e+03
2.059000015258789062e+00,2.583000000000000000e+03,2.630000000000000000e+03
2.072000026702880859e+00,2.660000000000000000e+03,2.707000000000000000e+03
2.080000162124633789e+00,2.738000000000000000e+03,2.786000000000000000e+03
2.092000007629394531e+00,2.818000000000000000e+03,2.863000000000000000e+03
2.100000143051147461e+00,2.893000000000000000e+03,2.939000000000000000e+03
2.111999988555908203e+00,2.968000000000000000e+03,3.013000000000000000e+03
2.121000051498413086e+00,3.043000000000000000e+03,3.088000000000000000e+03
2.133000135421752930e+00,3.119000000000000000e+03,3.163000000000000000e+03
2.144999980926513672e+00,3.192000000000000000e+03,3.237000000000000000e+03
2.153000116348266602e+00,3.267000000000000000e+03,3.312000000000000000e+03
2.165000200271606445e+00,3.341000000000000000e+03,3.386000000000000000e+03
2.174000024795532227e+00,3.414000000000000000e+03,3.461000000000000000e+03
2.186000108718872070e+00,3.488000000000000000e+03,3.534000000000000000e+03
2.194000005722045898e+00,3.561000000000000000e+03,3.610000000000000000e+03
2.206000089645385742e+00,3.638000000000000000e+03,3.686000000000000000e+03
2.215000152587890625e+00,3.715000000000000000e+03,3.766000000000000000e+03
2.226999998092651367e+00,3.793000000000000000e+03,3.841000000000000000e+03
2.235000133514404297e+00,3.868000000000000000e+03,3.918000000000000000e+03
2.246999979019165039e+00,3.945000000000000000e+03,3.994000000000000000e+03
2.256000041961669922e+00,4.020000000000000000e+03,4.070000000000000000e+03
2.268000125885009766e+00,4.097000000000000000e+03,4.146000000000000000e+03
2.280000209808349609e+00,4.173000000000000000e+03,4.220000000000000000e+03
2.289000034332275391e+00,4.247000000000000000e+03,4.294000000000000000e+03
2.301000118255615234e+00,4.320000000000000000e+03,4.369000000000000000e+03
2.309000015258789062e+00,4.394000000000000000e+03,4.443000000000000000e+03
2.321000099182128906e+00,4.469000000000000000e+03,4.517000000000000000e+03
2.330000162124633789e+00,4.540000000000000000e+03,4.589000000000000000e+03
2.342000007629394531e+00,4.613000000000000000e+03,4.662000000000000000e+03
2.356000185012817383e+00,4.685000000000000000e+03,4.734000000000000000e+03
2.361999988555908203e+00,4.757000000000000000e+03,4.807000000000000000e+03
2.371000051498413086e+00,4.829000000000000000e+03,4.878000000000000000e+03
2.383000135421752930e+00,4.900000000000000000e+03,4.948000000000000000e+03
2.392000198364257812e+00,4.970000000000000000e+03,5.019000000000000000e+03
2.403000116348266602e+00,5.043000000000000000e+03,5.091000000000000000e+03
2.415000200271606445e+00,5.113000000000000000e+03,5.162000000000000000e+03
2.425000190734863281e+00,5.185000000000000000e+03,5.233000000000000000e+03
2.436000108718872070e+00,5.256000000000000000e+03,5.306000000000000000e+03
2.444000005722045898e+00,5.330000000000000000e+03,5.381000000000000000e+03
2.456000089645385742e+00,5.405000000000000000e+03,5.455000000000000000e+03
2.465000152587890625e+00,5.477000000000000000e+03,5.529000000000000000e+03
2.476999998092651367e+00,5.550000000000000000e+03,5.601000000000000000e+03
2.485000133514404297e+00,5.621000000000000000e+03,5.672000000000000000e+03
2.498000144958496094e+00,5.692000000000000000e+03,5.743000000000000000e+03
2.506000041961669922e+00,5.764000000000000000e+03,5.817000000000000000e+03
2.521000146865844727e+00,5.837000000000000000e+03,5.889000000000000000e+03
2.527000188827514648e+00,5.908000000000000000e+03,5.961000000000000000e+03
2.538000106811523438e+00,5.980000000000000000e+03,6.030000000000000000e+03
2.550000190734863281e+00,6.048000000000000000e+03,6.100000000000000000e+03
2.559000015258789062e+00,6.119000000000000000e+03,6.167000000000000000e+03
2.572000026702880859e+00,6.184000000000000000e+03,6.234000000000000000e+03
2.580000162124633789e+00,6.254000000000000000e+03,6.304000000000000000e+03
2.591000080108642578e+00,6.322000000000000000e+03,6.372000000000000000e+03
2.600000143051147461e+00,6.391000000000000000e+03,6.445000000000000000e+03
2.611999988555908203e+00,6.463000000000000000e+03,6.515000000000000000e+03
2.627000093460083008e+00,6.532000000000000000e+03,6.588000000000000000e+03
2.633000135421752930e+00,6.606000000000000000e+03,6.661000000000000000e+03
2.641000032424926758e+00,6.679000000000000000e+03,6.736000000000000000e+03
2.653000116348266602e+00,6.755000000000000000e+03,6.811000000000000000e+03
2.662000179290771484e+00,6.831000000000000000e+03,6.888000000000000000e+03
2.674000024795532227e+00,6.907000000000000000e+03,6.964000000000000000e+03
2.686000108718872070e+00,6.983000000000000000e+03,7.040000000000000000e+03
2.694000005722045898e+00,7.059000000000000000e+03,7.116000000000000000e+03
2.706000089645385742e+00,7.134000000000000000e+03,7.190000000000000000e+03
2.715000152587890625e+00,7.208000000000000000e+03,7.263000000000000000e+03
2.726999998092651367e+00,7.282000000000000000e+03,7.337000000000000000e+03
2.735000133514404297e+00,7.356000000000000000e+03,7.411000000000000000e+03
2.746999979019165039e+00,7.429000000000000000e+03,7.485000000000000000e+03
2.757000207901000977e+00,7.500000000000000000e+03,7.555000000000000000e+03
2.768000125885009766e+00,7.569000000000000000e+03,7.626000000000000000e+03
2.776000022888183594e+00,7.642000000000000000e+03,7.697000000000000000e+03
2.792999982833862305e+00,7.709000000000000000e+03,7.765000000000000000e+03
2.797000169754028320e+00,7.780000000000000000e+03,7.837000000000000000e+03
2.809000015258789062e+00,7.851000000000000000e+03,7.906000000000000000e+03
2.821000099182128906e+00,7.921000000000000000e+03,7.978000000000000000e+03
2.830000162124633789e+00,7.995000000000000000e+03,8.052000000000000000e+03
2.841000080108642578e+00,8.068000000000000000e+03,8.123000000000000000e+03
2.850000143051147461e+00,8.138000000000000000e+03,8.195000000000000000e+03
2.861999988555908203e+00,8.210000000000000000e+03,8.267000000000000000e+03
2.871000051498413086e+00,8.283000000000000000e+03,8.341000000000000000e+03
2.883000135421752930e+00,8.358000000000000000e+03,8.416000000000000000e+03
2.891000032424926758e+00,8.431000000000000000e+03,8.488000000000000000e+03
2.904000043869018555e+00,8.503000000000000000e+03,8.559000000000000000e+03
2.912000179290771484e+00,8.573000000000000000e+03,8.631000000000000000e+03
2.924000024795532227e+00,8.646000000000000000e+03,8.703000000000000000e+03
2.932000160217285156e+00,8.716000000000000000e+03,8.774000000000000000e+03
2.944000005722045898e+00,8.788000000000000000e+03,8.847000000000000000e+03
2.956000089645385742e+00,8.860000000000000000e+03,8.918000000000000000e+03
2.965000152587890625e+00,8.931000000000000000e+03,8.988000000000000000e+03
2.976999998092651367e+00,9.000000000000000000e+03,9.056000000000000000e+03
2.985000133514404297e+00,9.070000000000000000e+03,9.126000000000000000e+03
2.996999979019165039e+00,9.138000000000000000e+03,9.194000000000000000e+03
3.006000041961669922e+00,9.206000000000000000e+03,9.262000000000000000e+03
3.018000125885009766e+00,9.275000000000000000e+03,9.330000000000000000e+03
3.026000022888183594e+00,9.341000000000000000e+03,9.397000000000000000e+03
3.038000106811523438e+00,9.410000000000000000e+03,9.467000000000000000e+03
3.047000169754028320e+00,9.477000000000000000e+03,9.534000000000000000e+03
3.059000015258789062e+00,9.545000000000000000e+03,9.604000000000000000e+03
