Rotation_0,Torque_0,Rotation_1,Torque_1,Rotation_2,Torque_2
0.0,3.0003883997928655,0.0,2.529388917659259,0.0,3.410279647850859
0.0017277054903205315,3.011263593992755,0.0017277054903205315,2.5820818228896925,0.0017277054903205315,3.3898239254272458
0.003455410980641063,3.171154842050765,0.003455410980641063,2.6179440704298402,0.003455410980641063,3.598912480580021
0.005183116470961595,3.392542723977218,0.005183116470961595,2.9088555152770676,0.005183116470961595,3.777835318487838
0.006910821961282126,3.418824443293642,0.006910821961282126,2.9544277576385425,0.006910821961282126,3.7752459865354875
0.008637892732465877,3.370662868979817,0.008637892732465877,2.9733298808907453,0.008637892732465877,3.677887105126879
0.01036559822278641,3.4614189539099005,0.01036559822278641,3.0495857068876306,0.01036559822278641,3.857975142413258
0.012093303713106941,3.5506214396685736,0.012093303713106941,3.1150958052822486,0.012093303713106941,3.950932159502862
0.013821009203427484,3.606033143448998,0.013821009203427484,3.1657172449508018,0.013821009203427484,4.043630243397203
0.015548397334179625,3.6846193682030077,0.015548397334179625,3.2753754531331065,0.015548397334179625,4.1156136716727065
0.017276102824500157,3.7309684101501968,0.017276102824500157,3.2810719834282773,0.017276102824500157,4.09865354738478
0.019003808314820687,3.788063179699635,0.019003808314820687,3.2690315898498254,0.019003808314820687,4.192646297255306
0.02073151380514122,3.8292335577421053,0.02073151380514122,3.3291040911444987,0.02073151380514122,4.183842568617297
0.02245921929546175,3.914034179181774,0.02245921929546175,3.472423614707412,0.02245921929546175,4.272268254790274
0.024186607426213893,3.949378560331433,0.024186607426213893,3.438503366131541,0.024186607426213893,4.288451579492504
0.025914312916534423,3.998964267219065,0.025914312916534423,3.4486017607457344,0.025914312916534423,4.372734334541703
0.027641701047286565,4.025375453133092,0.027641701047286565,3.5485499741066935,0.027641701047286565,4.4084671154842106
0.029369089178038706,4.089720352149149,0.029369089178038706,3.6758156395649983,0.029369089178038706,4.460253754531344
0.03109679466835925,4.123381667529776,0.03109679466835925,3.661703780424648,0.03109679466835925,4.5038839979285425
0.032824500158679784,4.155230450543766,0.032824500158679784,3.725660279647856,0.032824500158679784,4.549067840497151
0.034552205649000314,4.207146556188504,0.034552205649000314,3.7638529259451095,0.034552205649000314,4.665199378560341
0.036279911139320845,4.233169342309684,0.036279911139320845,3.805152770585202,0.036279911139320845,4.60473847747282
0.038007299270072986,4.311885033661316,0.038007299270072986,3.8476178146038382,0.038007299270072986,4.76773692387365
0.039735004760393516,4.326644225789758,0.039735004760393516,3.9228379078197833,0.039735004760393516,4.814862765406535
0.04146271025071406,4.358881408596597,0.04146271025071406,3.9611600207146593,0.04146271025071406,4.804764370792341
0.043190415741034584,4.405748316934238,0.043190415741034584,3.900051786639046,0.043190415741034584,4.899274987053356
0.04491812123135513,4.456110823407565,0.04491812123135513,4.024469186949775,0.04491812123135513,4.901734852408084
0.046645826721675644,4.50479026411186,0.046645826721675644,4.050621439668577,0.046645826721675644,5.001424132573799
0.048372897492859404,4.56784049715175,0.048372897492859404,4.048420507509074,0.048372897492859404,5.1024080787156985
0.05010060298317993,4.58234075608493,0.05010060298317993,4.0867426204039505,0.05010060298317993,5.127654065251163
0.05182830847350047,4.666494044536525,0.05182830847350047,4.207405489383748,0.05182830847350047,5.199896426721911
0.05355569660425261,4.694976696012433,0.05355569660425261,4.185914034179195,0.05355569660425261,5.174779906784049
0.05528340209457316,4.769031589849835,0.05528340209457316,4.2164681512170015,0.05528340209457316,5.343863283272916
0.057011107584893674,4.809166235111346,0.057011107584893674,4.3556447436561365,0.057011107584893674,5.359140341791829
0.05873881307521422,4.889823925427255,0.05873881307521422,4.453521491455215,0.05873881307521422,5.270973588814095
0.06046651856553474,4.9322889694458905,0.06046651856553474,4.438503366131546,0.06046651856553474,5.507509062661839
0.06219390669628688,5.002718798549983,0.06219390669628688,4.493915069911971,0.06219390669628688,5.465044018643202
