Rotation_0,Torque_0,Rotation_1,Torque_1,Rotation_2,Torque_2
0.0,1.3571678759069299,0.0,0.033375031273460865,0.0,3.284063047285469
0.001719347757917846,1.3606705028771602,0.001719347757917846,-0.0,0.001719347757917846,3.3335501626219717
0.0034383819379115678,1.508331248436332,0.0034383819379115678,0.10883162371778893,0.0034383819379115678,3.4080060045033798
0.005158043273753527,1.8173630222667028,0.005158043273753527,0.4095071303477664,0.005158043273753527,3.742306730047536
0.006877391031671373,2.068701526144614,0.006877391031671373,0.6730547910933212,0.006877391031671373,3.9573680260195148
0.008596738789589208,2.351413560170132,0.008596738789589208,0.9787340505379051,0.008596738789589208,4.268401300975732
0.01031577296958294,2.6489867400550473,0.01031577296958294,1.2514886164623509,0.01031577296958294,4.558568926695027
0.0120354343054249,2.8855141356017016,0.0120354343054249,1.4923192394295788,0.0120354343054249,4.752764573430075
0.013754782063342736,3.1482111583687797,0.013754782063342736,1.6996247185389093,0.013754782063342736,5.047735801851392
0.015474129821260582,3.3862897172879727,0.015474129821260582,1.9407055291468616,0.015474129821260582,5.34395796847636
0.017193791157102543,3.6796097072804628,0.017193791157102543,2.216512384288222,0.017193791157102543,5.606504878658995
0.018912825337096272,3.9252939704778607,0.018912825337096272,2.5800350262697087,0.018912825337096272,5.87955966975232
0.020632173095014108,4.20725544158119,0.020632173095014108,2.8087065298974268,0.020632173095014108,6.119739804853641
0.02235120727500784,4.448536402301727,0.02235120727500784,3.0667000250187706,0.02235120727500784,6.317037778333751
0.0240708686108498,4.698123592694523,0.0240708686108498,3.283862897172885,0.0240708686108498,6.648186139604705
0.025790216368767636,4.93930447835877,0.025790216368767636,3.543807855891921,0.025790216368767636,6.804603452589445
0.027509564126685482,5.191843882912186,0.027509564126685482,3.84703527645735,0.027509564126685482,7.005504128096074
0.029228598306679215,5.449387040280214,0.029228598306679215,4.063347510632981,0.029228598306679215,7.36582436827621
0.03094794606459705,5.721290968226176,0.03094794606459705,4.383787840880666,0.03094794606459705,7.680860645484114
0.03266760740043901,5.9382536902677066,0.03266760740043901,4.556817613209912,0.03266760740043901,7.80815611708782
0.03438695515835685,6.205153865399056,0.03438695515835685,4.883612709532151,0.03438695515835685,8.141356017012766
0.036105989338350575,6.4306730047535705,0.036105989338350575,5.101876407305481,0.036105989338350575,8.32579434575932
0.037825337096268424,6.688466349762323,0.037825337096268424,5.292169126845138,0.037825337096268424,8.659244433325
0.03954499843211038,6.912934701025771,0.03954499843211038,5.537803352514388,0.03954499843211038,8.842631973980492
0.041264346190028216,7.169226920190147,0.041264346190028216,5.758418814110585,0.041264346190028216,9.083412559419573
0.04298338037002195,7.4390292719539675,0.04298338037002195,6.023267450587946,0.04298338037002195,9.37898423817864
0.04470272812793979,7.6286214660995775,0.04470272812793979,6.20540405303978,0.04470272812793979,9.554265699274458
0.046422389463781744,7.903927945959474,0.046422389463781744,6.550512884663499,0.046422389463781744,9.854140605454091
0.0481417372216996,8.142556917688271,0.0481417372216996,6.695271453590199,0.0481417372216996,10.04863647735802
0.049860771401693316,8.371378533900431,0.049860771401693316,6.9895421566174685,0.049860771401693316,10.255341506129598
0.05158011915961117,8.612209156867653,0.05158011915961117,7.228271203402554,0.05158011915961117,10.522541906429828
0.05329978049545313,8.857743307480614,0.05329978049545313,7.479009256942713,0.05329978049545313,10.771628721541159
0.05501881467544684,9.122291718789096,0.05501881467544684,7.763772829622218,0.05501881467544684,11.102326745058797
0.0567381624333647,9.31888916687516,0.0567381624333647,7.973179884913692,0.0567381624333647,11.258193645233932
0.05845751019128253,9.58058543907931,0.05845751019128253,8.296372279209413,0.05845751019128253,11.504978734050539
0.06017717152712449,9.825569176882668,0.06017717152712449,8.450738053540158,0.06017717152712449,11.735851888916695
0.06189620570711822,10.064248186139606,0.06189620570711822,8.62286715036278,0.06189620570711822,11.944108081060797
0.06361555346503606,10.303377533149865,0.06361555346503606,8.903377533149866,0.06361555346503606,12.198598949211911
0.06533490122295389,10.512334250688022,0.06533490122295389,9.173730297723298,0.06533490122295389,12.413059794846138
0.06705456255879585,10.74681010758069,0.06705456255879585,9.25474105579185,0.06705456255879585,12.59784838628972
0.06877359673878959,10.995996997748318,0.06877359673878959,9.583687765824372,0.06877359673878959,12.936652489367033
0.07049294449670744,11.219064298223671,0.07049294449670744,9.844983737803355,0.07049294449670744,13.165173880410313
0.07221229225462528,11.46079559669753,0.07221229225462528,10.09111833875407,0.07221229225462528,13.387140355266457
0.07393195359046724,11.752914686014515,0.07393195359046724,10.352714535901931,0.07393195359046724,13.629472104078062
0.07565098777046098,11.91918939204404,0.07565098777046098,10.523342506880162,0.07565098777046098,13.889066800100077
0.07737033552837881,12.180235176382292,0.07737033552837881,10.771878909181892,0.07737033552837881,14.105479109332004
0.07908968328629665,12.383137353014767,0.07908968328629665,11.006304728546418,0.07908968328629665,14.265148861646242
0.0808093446221386,12.650788091068303,0.0808093446221386,11.241330998248689,0.0808093446221386,14.5871903927946
0.08252837880213233,12.862747060295227,0.08252837880213233,11.508981736302232,0.08252837880213233,14.760520390292724
0.08424772656005017,13.09677257943458,0.08424772656005017,11.73059794846135,0.08424772656005017,15.038528896672508
0.0859667607400439,13.316137102827124,0.0859667607400439,11.964223167375533,0.0859667607400439,15.254891168376288
0.08768673565380997,13.558318739054291,0.08768673565380997,12.190592944708538,0.08768673565380997,15.506880160120097
0.08940576983380369,13.802601951463602,0.08940576983380369,12.508231173380041,0.08940576983380369,15.64138103577684
