date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
01-Feb-2024 16:04:59,4,8,-0.0791025727987289,-0.00182741884297381,0.265865244468053,-0.0357456117868423,0.115236157675584,0.0218710931638877,0.992453344662984,-43.7377165922037,-19.6477975041361,-18.2220578471889,-39.8048175061552,-12.281198495203,-2.13860948542088,-11.0734623528347,-9.64772269588742,-5.91501022874394
01-Feb-2024 16:05:04,4,9,-0.0857181757688522,-0.00171208339743316,0.272094577550888,-0.0354731316367785,0.131802714864413,0.0231097456067801,0.99036903778712,-49.9859618196614,-22.4546257190127,-20.8252089682159,-45.4912200070345,-14.0356554230892,-2.4441251261953,-12.6553855460968,-11.0259687952999,-6.76001168999308
01-Feb-2024 16:05:08,4,10,-0.0943229873975118,-0.00372451956694325,0.277714530626933,-0.0396790452301502,0.157070381442706,0.0225980783502261,0.986530868212382,-56.2342070471191,-25.2614539338893,-23.4283600892429,-51.1776225079138,-15.7901123509753,-2.74964076696971,-14.2373087393589,-12.4042148947124,-7.60501315124221
01-Feb-2024 16:05:13,4,11,-0.103315852582455,-0.00475931943704685,0.284261751174927,-0.0348613172769546,0.176625573635101,0.0232933713744084,0.983383619785309,-62.4824522745768,-28.0682821487659,-26.0315112102698,-56.8640250087931,-17.5445692788615,-3.05515640774412,-15.819231932621,-13.7824609941249,-8.45001461249135
01-Feb-2024 16:05:18,4,12,-0.0964934026201566,0.00109284123561035,0.285912531614304,-0.0244791482885679,0.171170246601105,0.0243455511828264,0.984636342525482,-61.3301843291069,-27.1701180523235,-24.6588358871208,-59.0710194833102,-23.4195730590538,-8.3540715706276,-19.9627628264366,-14.6648435820446,-8.56235276313481
01-Feb-2024 16:05:23,4,13,-0.0873970796664556,0.00937525685876608,0.286867809295654,-0.0199880249798298,0.157044294476509,0.0257127073903879,0.987054375807444,-60.177916383637,-26.271953955881,-23.2861605639718,-61.2780139578273,-29.2945768392461,-13.6529867335111,-24.1062937202522,-15.5472261699643,-8.67469091377827
01-Feb-2024 16:05:28,4,14,-0.0787419011195501,0.0221208165089289,0.286849915981293,-0.00200745982583612,0.141799929738045,0.0264957713584105,0.989538558324178,-59.0256484381672,-25.3737898594385,-21.9134852408228,-63.4850084323444,-35.1695806194383,-18.9519018963946,-28.2498246140677,-16.429608757884,-8.78702906442173
01-Feb-2024 16:05:33,4,15,-0.0726701781153679,0.0368304053942362,0.288050375382105,0.013252550115188,0.120858151217302,0.0278771375616392,0.992189157009125,-57.8733804926973,-24.475625762996,-20.5408099176738,-65.6920029068615,-41.0445843996306,-24.250817059278,-32.3933555078833,-17.3119913458037,-8.89936721506519
01-Feb-2024 16:05:38,4,16,-0.0696541508038839,0.0512218418220679,0.289770305156708,0.0269174170990785,0.10445780257384,0.0279907904565334,0.993770809968313,-56.7211125472274,-23.5774616665536,-19.1681345945248,-67.8989973813786,-46.9195881798229,-29.5497322221615,-36.5368864016989,-18.1943739337234,-9.01170536570865
01-Feb-2024 16:05:43,4,17,-0.0663296396533648,0.0684881746768951,0.292567304770152,0.0404210368792216,0.0830769285559654,0.0261440535386403,0.995379229386648,-55.5688446017575,-22.6792975701111,-17.7954592713757,-70.1059918558957,-52.7945919600151,-34.848647385045,-40.6804172955145,-19.0767565216431,-9.12404351635212
