date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
29-Jan-2024 09:41:53,1,1,-0.149977111816406,0.114662245412668,0.313234835863113,0.157996287941933,0.217709637681643,0.0348207530876001,0.962510820229848
29-Jan-2024 09:36:33,1,2,-0.14388655324777,0.153516034285227,0.325155679384867,0.197669286529223,0.18723409473896,0.0301259825627009,0.961749823888143
29-Jan-2024 09:41:05,1,3,-0.132848191261291,0.122049796581268,0.3241559445858,0.133991162975629,0.192723215619723,0.0410298543671767,0.971195511023204
29-Jan-2024 09:40:59,1,4,-0.132694146037102,0.0942779252926509,0.329201551278432,0.114842835565408,0.221452489495277,0.0416985372702281,0.967487061023712
29-Jan-2024 09:36:26,1,5,-0.135686053832372,0.126121425628662,0.334403139352798,0.143665025631587,0.223795925577482,0.0459568637112776,0.962893426418304
29-Jan-2024 09:47:41,1,6,-0.112406764924526,0.106702479720116,0.32208434343338,0.176014112432798,0.209445810317993,0.0392792463302612,0.961045591036479
29-Jan-2024 09:45:01,1,7,-0.0857255190610886,0.112155036628246,0.317825728654861,0.16004526813825,0.119310183823109,0.0252196308225393,0.979548168182373
29-Jan-2024 09:44:16,1,8,-0.0879458566506704,0.0678059861063957,0.301001503070196,0.0523291836182276,0.121270880599817,0.0313440146545569,0.990743470191956
29-Jan-2024 09:40:19,1,9,-0.0986024752259254,0.0680117999513944,0.298586471875509,0.0369791100422541,0.144791603088379,0.0377976608773073,0.988036417961121
29-Jan-2024 09:39:48,1,10,-0.0885637015104294,0.0708843931555748,0.294180621703466,0.0669195860624313,0.10918104549249,0.0299113138268391,0.991315531730652
29-Jan-2024 09:44:40,1,11,-0.0879670485854149,0.0636276329557101,0.30315827926,0.126295733451843,0.144814910491308,0.0210300929844379,0.981140053272247
29-Jan-2024 09:39:42,1,12,-0.0299114312976599,0.0820664629340172,0.289183109998703,0.118129382530848,-0.00180918847521146,0.0228396443029245,0.99273388783137
29-Jan-2024 09:48:04,1,13,-0.011662274474899,0.0553632532556852,0.280901904900869,0.036316209534804,-0.0640233770012855,0.0143209977696339,0.997184590498606
29-Jan-2024 09:40:42,1,14,0.0142294690633814,0.0239036425948143,0.283676703770955,0.0188733910520871,-0.133059678475062,0.0178011839588483,0.990768380959829
29-Jan-2024 09:34:53,1,15,0.0391920340557893,0.0410805081327756,0.281478343407313,0.0153459432224433,-0.130189162492752,0.0169546907146772,0.991225425402323
29-Jan-2024 09:39:05,1,16,0.0410617175201575,0.0264685790985823,0.274086892604828,-0.0111237167070309,-0.108431807160378,0.0211452725032965,0.993816761175791
29-Jan-2024 09:46:19,1,17,0.0594202138483524,0.039576539148887,0.280102694034576,0.00976819011072318,-0.201433648665746,0.0111644470443328,0.979389866193136
29-Jan-2024 09:41:43,1,18,0.087176306049029,0.00605225563049316,0.287712305784225,-0.0359325873355071,-0.243442896008492,0.0171552635729313,0.969097602367401
29-Jan-2024 09:45:42,1,19,0.0523889780044556,-0.0233506371577581,0.2863765001297,-0.0666107892990112,-0.227243156234423,0.0239533526202043,0.971261962254842
29-Jan-2024 09:35:09,1,20,0.0289375174790621,-0.0334078560272853,0.290277232726415,-0.0531130768358707,-0.184806631008784,0.0288382506618897,0.980914855003357
29-Jan-2024 09:35:27,1,21,0.0145946742966771,-0.0168081022799015,0.281368348995845,-0.0405675595005353,-0.0890616238117218,0.0265738112231096,0.994844818115234
29-Jan-2024 09:37:27,1,22,0.043857753276825,0.0287805686394374,0.27754759589831,0.0384101105233033,-0.116144274175167,0.0242474420617024,0.992193122704824
29-Jan-2024 09:40:35,1,23,0.0464807346463203,0.0627505073944728,0.298858171701431,0.103661485513051,-0.188214637835821,0.0133795352652669,0.976550221443176
29-Jan-2024 09:41:35,1,24,0.0831495434045792,0.034713343779246,0.298025341828664,0.0571724941333135,-0.169193788369497,0.0379810603956382,0.983189845085144
29-Jan-2024 09:46:48,1,25,0.134003843863805,0.0446120192607244,0.323673448959986,0.0582814661165078,-0.31161655386289,0.0260067549844583,0.948062241077423
29-Jan-2024 09:49:04,1,26,0.168568454186122,-0.000899405366120239,0.31667215625445,-0.0283747701595227,-0.319552485148112,0.0220453211416801,0.946887079874674
29-Jan-2024 09:38:47,1,27,0.119456961750984,-0.0186117584506671,0.307047955195109,-0.0779506842295329,-0.32830702662468,0.0137167405957977,0.941249223550161
29-Jan-2024 09:48:27,1,28,0.0961950620015462,-0.0135848017409444,0.308218518892924,-0.0670130317409833,-0.311478571097056,0.0195815694828828,0.947685011227926
29-Jan-2024 09:45:21,1,29,0.101175730427106,0.0251001752912998,0.320579200983047,0.0117262220010161,-0.311891255776087,0.00659218014528354,0.950022598107656
29-Jan-2024 09:43:02,1,30,0.0980422735214233,0.0438573355476062,0.309173866113027,0.0469387677808603,-0.248690065741539,0.0104940296461185,0.967388188838959
29-Jan-2024 09:34:46,1,31,0.124071232477824,0.059189007182916,0.315908577044805,0.0601673210660617,-0.294458357493083,0.00515568672368924,0.953754484653473
29-Jan-2024 09:37:13,1,32,0.0675381431976954,0.0301896642893553,0.294282815853755,0.0316719852387905,-0.199067368110021,0.0135499900827805,0.979380162556966
29-Jan-2024 09:37:19,1,33,0.0355150337020556,0.0129605288306872,0.28394473195076,-0.0429806758960088,-0.113481815159321,0.0146153896426161,0.992502371470133
29-Jan-2024 09:47:22,1,34,0.0429565149048964,0.0184843363861243,0.281713662544886,-0.0358001018563906,-0.132088647286097,0.0187587264925241,0.990413598219554
29-Jan-2024 09:43:51,1,35,0.0986032575368881,0.00109683664049953,0.303967157999674,-0.0496439054608345,-0.222775881489118,0.0108076366285483,0.97354488770167
29-Jan-2024 09:35:01,1,36,0.085796741147836,0.00908771182099978,0.299822761615117,0.0208326871196429,-0.153536342581113,0.0329017582039038,0.987375326951345
29-Jan-2024 09:36:43,1,37,0.0659060120582581,-0.0194801265994708,0.292587943871816,-0.0144468406836192,-0.109235522647699,0.0195733513683081,0.993718175093333
29-Jan-2024 09:37:04,1,38,0.047855785737435,-0.0682409673929214,0.295928595463435,-0.0805379301309586,-0.139077643553416,0.0274766494830449,0.986618542671204
29-Jan-2024 09:38:02,1,39,0.0314858719706535,-0.0692826400200526,0.292494253317515,-0.101431381702423,-0.074435460070769,0.0312623736759027,0.991561261812846
29-Jan-2024 09:48:21,1,40,0.072196456293265,-0.048848303159078,0.300838655233383,-0.0824985980987549,-0.156572804848353,0.0397421983381112,0.983412198225657
29-Jan-2024 09:43:58,1,41,0.0485735841095448,-0.0410135460396608,0.299711122115453,-0.127802528937658,-0.0924221272269885,0.0174058590084314,0.987330496311188
29-Jan-2024 09:47:30,1,42,0.0774467751383781,-0.0519111387431622,0.302175158262253,-0.179668633143107,-0.129475885629654,0.00745115730290612,0.975140861670176
29-Jan-2024 09:37:35,1,43,0.0575323733190695,-0.0321667874852816,0.292669846614202,-0.120248644550641,-0.11877675652504,0.0132088717694084,0.985524193445842
29-Jan-2024 09:42:42,1,44,0.0946915040413539,-0.0441744717458884,0.299375635385513,-0.156052418549856,-0.162549619873365,0.00554191212480267,0.974266179402669
29-Jan-2024 09:40:10,1,45,0.114768825968107,-0.0537080484131972,0.310365943113963,-0.192476640144984,-0.200693844755491,-0.00113000593458613,0.960558795928955
29-Jan-2024 09:36:16,1,46,0.0902376229564349,-0.0318028911948204,0.306835240125656,-0.156207393606504,-0.16839366654555,0.00221999697387218,0.973261495431264
29-Jan-2024 09:38:09,1,47,0.0248100060969591,-0.0261496784786383,0.290383364756902,-0.135583710670471,-0.0537194689114888,0.0172015945116679,0.989158952236176
29-Jan-2024 09:40:27,1,48,0.0232714895159006,-0.00957499810804923,0.292576495806376,-0.0469440278907617,-0.0478865899145603,0.0243689730763435,0.997451305389404
29-Jan-2024 09:46:57,1,49,-0.0165316641330719,0.00566022551308076,0.293784075975418,0.0659397850433985,-0.0162323122223218,0.0290787924081087,0.997267735004425
29-Jan-2024 09:38:57,1,50,-0.0126702487468719,0.0577014441291491,0.296081562836965,0.079540424545606,-0.00465906718745828,0.0256493856509527,0.99649068514506
29-Jan-2024 09:35:18,1,51,-0.0446422204375267,0.0575556933879852,0.303950883944829,0.0753336777289708,0.0447676005462805,0.0259126839538415,0.995815833409627
29-Jan-2024 09:47:03,1,52,-0.0146197735021512,0.0771908114353816,0.306156059106191,0.173597698410352,-0.0153857863197724,0.0340939107040564,0.984105944633484
29-Jan-2024 09:46:10,1,53,0.0260688977936904,0.0756974712014198,0.308528192838033,0.141783064603806,-0.115991188089053,0.0252115797251463,0.982755331198374
29-Jan-2024 09:48:45,1,54,0.0371732398867607,0.102251960833867,0.324050887425741,0.182591662804286,-0.105486524601777,0.0320487034817537,0.976988112926483
29-Jan-2024 09:38:27,1,55,0.0590593241155148,0.0777696674068769,0.317671277125676,0.0618216320872307,-0.143368287881215,0.0169818207621574,0.987590638796488
29-Jan-2024 09:48:13,1,56,0.0541004615525405,0.0134160007660588,0.308923103411992,-0.0213942591100931,-0.109060098727544,0.0249263967076937,0.993492225805918
29-Jan-2024 09:43:32,1,57,0.0231710705906153,0.00199666006180147,0.304861629009247,-0.0483856183787187,-0.0520393617451191,0.0221209198236465,0.997226878007253
29-Jan-2024 09:43:10,1,58,-0.00231573330238462,0.0430474226673444,0.309084502855937,0.0572500022749106,-0.0242594100534916,0.0277404216428598,0.997679456075033
29-Jan-2024 09:39:34,1,59,0.0292833140740792,0.0755221938093503,0.315778042872747,0.137321322162946,-0.0848296249906222,0.0299871180206537,0.986431729793549
29-Jan-2024 09:42:53,1,60,0.011237038547794,0.108217932283878,0.325330382585525,0.221946802735329,-0.044035238524278,0.041396468381087,0.973183886210124
29-Jan-2024 09:48:39,1,61,-0.00177766288785885,0.0984054714441299,0.326828237374624,0.18718436161677,-0.0347296230494976,0.0352868383129438,0.981076284249624
29-Jan-2024 09:38:35,1,62,-0.0179715218643347,0.142996449271838,0.337162868181864,0.220914329091708,-0.0289548563460509,0.0202469199895859,0.974653033415476
29-Jan-2024 09:48:53,1,63,-0.017047435666124,0.123044588168462,0.328951106468836,0.197895121574402,-0.057238191117843,0.00915785524994135,0.978507725397746
29-Jan-2024 09:45:53,1,64,-0.0170148236056169,0.100266953806082,0.320628762245178,0.104273307820161,-0.104477008680503,-0.000588573862720902,0.989045627911886
29-Jan-2024 09:39:26,1,65,-0.00321124424226582,0.0823781530062358,0.320724125703176,0.118186694880327,-0.0874607682228088,0.0125227700298031,0.989052943388621
29-Jan-2024 09:43:41,1,66,-0.0289101985593637,0.0891435662905375,0.323481917381287,0.138415537277857,-0.0439218247930209,0.016713331763943,0.98925865093867
29-Jan-2024 09:44:25,1,67,-0.0376065919796626,0.110060094793638,0.336418720086416,0.206077596545219,-0.00265927617438138,0.0180134374648333,0.978366231918335
29-Jan-2024 09:44:31,1,68,-0.0651007071137428,0.0737457121411959,0.334595322608948,0.171736387411753,0.0242763422429562,0.0131960797434052,0.984755357106527
29-Jan-2024 09:42:30,1,69,-0.0771582196156184,0.0806745514273643,0.33762301603953,0.160306335488955,-0.00363095733337104,-0.00306056160479784,0.987055865923564
29-Jan-2024 09:46:38,1,70,-0.0458603138724963,0.0936781187852224,0.325901997089386,0.123720469574134,-0.0634261777003606,-0.00239427452906966,0.99028514623642
29-Jan-2024 09:43:24,1,71,-0.0552060646315416,0.0657108719150225,0.319200815757116,0.0893314768870672,-0.0158966736247142,0.00882035735994577,0.995836007595062
29-Jan-2024 09:36:53,1,72,-0.0568833544850349,0.120392221709092,0.334465243419011,0.207533033688863,0.00742666522661845,0.00165450515535971,0.97819842894872
29-Jan-2024 09:42:23,1,73,-0.040433219820261,0.132632192969322,0.343160277605057,0.270948435862859,0.0279191845407089,0.026454405238231,0.961825168132782
29-Jan-2024 09:42:16,1,74,-0.0446635549267133,0.139707053701083,0.340806039174398,0.277685193220774,-0.0174229911218087,0.0122487870355447,0.960436030228933
29-Jan-2024 09:44:08,1,75,-0.0359858674307664,0.0639862164855003,0.321233350038528,0.11376670897007,0.0152979912857215,0.0289319085578124,0.992968332767487
29-Jan-2024 09:43:17,1,76,-0.0733088061213493,0.0136973553647598,0.312769826253255,-0.0143148502334952,0.0853473593791326,0.0276473746945461,0.995864637692769
29-Jan-2024 09:40:50,1,77,-0.00878210254013538,0.00565794290353855,0.30979057153066,-0.0174423986425002,-0.0675386433800062,0.0247803810983896,0.997256151835124
29-Jan-2024 09:44:51,1,78,0.00662444544335206,0.0367904583613078,0.323140186071396,0.00303122325179478,-0.107862265904744,0.00355332335457206,0.994154902299245
29-Jan-2024 09:35:45,1,79,0.00734981720646222,0.0129716799284021,0.326504478851954,-0.00736036564533909,-0.166373537977537,0.00740764063472549,0.986007181803385
29-Jan-2024 09:38:18,1,80,0.00688839890062809,-0.0188553411513567,0.329646468162537,-0.109047846496105,-0.151113660136859,0.0120188397665819,0.982409624258677
29-Jan-2024 09:35:52,1,81,0.0278575503577789,-0.0365901502470175,0.332244682312012,-0.0825010453661283,-0.195410225788752,0.0270928684622049,0.976869730154673
29-Jan-2024 09:47:53,1,82,0.0230061984310547,-0.0702033117413521,0.344939424594243,-0.128683753808339,-0.163166518012683,0.0392506144940853,0.977382477124532
29-Jan-2024 09:41:17,1,83,-0.0015711524290964,-0.113381389776866,0.352260382970174,-0.242906189958254,-0.0858214100201925,0.038568980495135,0.965475912888845
29-Jan-2024 09:37:46,1,84,-0.00643061045557261,-0.119209022819996,0.353715652227402,-0.262568771839142,-0.12645418147246,0.0570434642334779,0.954889035224915
29-Jan-2024 09:34:32,1,85,-0.00516553319369753,-0.0940542494257291,0.355698555707932,-0.166241205732028,-0.114117853343487,0.0441781123479207,0.978462715943654
29-Jan-2024 09:49:25,1,86,0.00504107186570764,-0.104536284506321,0.351791206995646,-0.182846908768018,-0.129135179519653,0.0365026993056138,0.973939776420593
29-Jan-2024 09:39:17,1,87,-0.00660398692513506,-0.135577741265297,0.34120302995046,-0.184577593207359,-0.0144326789304614,0.0152436866114537,0.982593687375387
29-Jan-2024 09:45:31,1,88,0.00445877232899268,-0.0464728653430939,0.326604624589284,-0.118998097380002,-0.00713965507845084,0.0214150415112575,0.992637848854065
29-Jan-2024 09:36:07,1,89,0.0667922392487526,-0.0265236914157867,0.328105403979619,-0.109260260562102,-0.107865427434444,0.0138444606835643,0.988046367963155
29-Jan-2024 09:37:54,1,90,0.0393538946906726,-0.04782926167051,0.32571703394254,-0.111774642268817,-0.107849606871605,0.0218185241023699,0.987622861067454
29-Jan-2024 09:35:37,1,91,0.107948994636536,-0.0189788858095805,0.337067975600561,-0.0373678018649419,-0.201063243548075,0.0309942585726579,0.978374401728312
29-Jan-2024 09:41:26,1,92,0.0912115663290024,-0.000200815938296728,0.335440729061762,-0.0372738122940064,-0.181338785092036,0.0154245217641195,0.98259299993515
29-Jan-2024 09:45:11,1,93,0.0921709934870402,-0.0754928042491277,0.337380748987198,-0.185749078790347,-0.183051333824793,0.00646626576781273,0.965374334653219
29-Jan-2024 09:42:07,1,94,0.114552358786265,-0.0496711316208045,0.347309559583664,-0.176228239138921,-0.223215481638908,-0.0010292022372596,0.95870612859726
29-Jan-2024 09:47:13,1,95,0.114280392726262,-0.0620387519399325,0.344550027449926,-0.186689655979474,-0.20046490530173,0.00616092588752508,0.961729105313619
29-Jan-2024 09:36:00,1,96,0.129198335607847,-0.0424061606327693,0.343539796272914,-0.138397687673569,-0.240812836090724,0.000607756098421911,0.960653392473857
29-Jan-2024 09:49:15,1,97,0.0913835719227791,-0.0484472788870335,0.34070464571317,-0.171013393004735,-0.218445781866709,0.00822837570061286,0.960712333520254
29-Jan-2024 09:40:01,1,98,0.109491697450479,-0.0155520894875129,0.347225803136826,-0.114209196468194,-0.256596318880717,0.00513932608688871,0.959733406702677
29-Jan-2024 09:46:01,1,99,0.10297693113486,0.00772264329716563,0.331697754065196,-0.0593505774935087,-0.176971524953842,0.0132473877941569,0.982335551579793
