date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
21-Feb-2024 14:46:55,1,-0.0232692543417215,0.00411313070605199,0.253207665681839,0.00737999600047866,0.000835256464779377,0.000859350757673383,0.999972057342529
21-Feb-2024 14:47:00,2,-0.0147696047400435,-0.00587885885809859,0.260274094343185,-0.00539252407227953,0.00372301861643791,-0.00161259774273882,0.999977254867554
21-Feb-2024 14:47:05,3,-0.00580998342484236,-0.0151039185002446,0.270903702576955,-0.00821575590719779,0.00478608114644885,-0.00198383879226943,0.999952824910482
21-Feb-2024 14:47:09,4,0.00233801849341641,-0.0206523388624191,0.278630570570628,-0.00777867790311575,0.00322661362588406,-0.00156515187894305,0.999963307380676
21-Feb-2024 14:47:14,5,0.00915742342670759,-0.0264941722154617,0.288252641757329,-0.00805232332398494,0.00260668223102887,-0.000372369712567888,0.999964118003845
21-Feb-2024 14:47:19,6,0.0140387839327256,-0.0309524913628896,0.294526912768682,-0.00951235902806123,0.00541515403116743,0.000680331781040877,0.999939839045207
21-Feb-2024 14:47:23,7,0.0247157306720813,-0.03328719312946,0.302415895462036,-0.00508700665086508,0.00181150970359643,0.000726834911620244,0.99998513062795
21-Feb-2024 14:47:28,8,0.032260750234127,-0.0351218201220036,0.307804908355077,-0.000906341678152482,-0.00158164689783007,0.00164059440915783,0.999996948242188
21-Feb-2024 14:47:32,9,0.0382666103541851,-0.0335286820928256,0.313328154881795,0.00530126774683595,-0.00371531643904746,0.00358087892333666,0.999972629547119
21-Feb-2024 14:47:37,10,0.0440916965405146,-0.0321213781833649,0.317213704188665,0.00847432271887859,-0.00355944478263458,0.0049427093937993,0.999945441881816
21-Feb-2024 14:47:41,11,0.0492325976490974,-0.0308306906372309,0.321706062555313,0.0127870852748553,-0.00481821739425262,0.00588298542425036,0.999889222780863
21-Feb-2024 14:47:45,12,0.0538716604312261,-0.0295380311707656,0.324751478433609,0.0137238454694549,-0.00544980764389038,0.00541208724801739,0.999876228968302
21-Feb-2024 14:47:49,13,0.0584551187853018,-0.0275815746436516,0.327511648337046,0.012118328983585,-0.00530740870162845,0.00416475163462261,0.999903702735901
21-Feb-2024 14:47:53,14,0.0612577411035697,-0.0256299292047819,0.329314289490382,0.015215752646327,-0.00455568935722113,0.00392786059528589,0.999866088231405
21-Feb-2024 14:47:57,15,0.0627216110626856,-0.019583823159337,0.330567242701848,0.0179246238122384,-0.00440717694970469,0.00392481520151099,0.999821742375692
21-Feb-2024 14:48:02,16,0.065668585896492,-0.0124890047435959,0.331868374347687,0.0223387523243825,-1.30003569211112e-05,0.00267744138836861,0.999746882915497
21-Feb-2024 14:48:06,17,0.0695560033122698,-0.00528036936496695,0.33306144674619,0.0235228225588799,-0.00052671955684976,0.00203523830665896,0.999720998605092
21-Feb-2024 14:48:10,18,0.0724486500024795,-0.00348922785681983,0.333615118265152,0.0223480585962534,-0.00144126497519513,0.00110565764286245,0.999748623371124
21-Feb-2024 14:48:14,19,0.074981198211511,-0.000262231223314302,0.334295543034871,0.0218597522626321,-0.000137127634790583,0.000670012069167569,0.999760822455088
21-Feb-2024 14:48:18,20,0.075545409321785,0.00409734795490901,0.33439399600029,0.022504581262668,0.000280791683083711,0.000399415691693624,0.99974666039149
21-Feb-2024 14:48:22,21,0.0745110814770063,0.0090238481760025,0.334281412760417,0.0234983738511801,0.000957820250187069,0.00035591764341613,0.99972331126531
21-Feb-2024 14:48:27,22,0.0710094014803569,0.015872344126304,0.333895599842072,0.0241091907024384,0.00135801473322014,0.000726823582469175,0.999708155790965
21-Feb-2024 14:48:31,23,0.0692822242776553,0.0224080926428239,0.333294765154521,0.0180437826861938,-0.00295268880824248,-0.00118463756904627,0.999832153320312
