date and time,Repeat num,Test num,p_idx,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
02-Feb-2024 10:34:25,1,1,85,-0.0220215993622939,0.139470173915227,0.346669580539068,0.29997834165891,0.021556011090676,0.0372590790192286,0.952974263827006
02-Feb-2024 10:25:28,1,2,28,-0.0386323849360148,0.166259078184764,0.3575639128685,0.320781954129537,0.0437564974029859,0.0275139007717371,0.945741669336955
02-Feb-2024 10:27:44,1,3,42,-0.0256135267515977,0.179802995920181,0.36448077360789,0.346746665239334,-0.0268303010612726,0.00390542196109891,0.937566844622294
02-Feb-2024 10:25:34,1,4,29,-0.00783794432257613,0.173834060629209,0.363076617320379,0.372581648826599,-0.027504791567723,0.0189952834198872,0.927397155761719
02-Feb-2024 10:23:32,1,5,16,-0.000522299805500855,0.213780988256137,0.377538518110911,0.41000874042511,-0.054938514282306,0.0138800835857789,0.910319689909617
02-Feb-2024 10:31:11,1,6,63,0.0379180639982224,0.222279625137647,0.379745672146479,0.362142769495646,-0.0763251369198163,0.0400628676017125,0.928128266334534
02-Feb-2024 10:27:52,1,7,43,0.0622681570549806,0.168625903129578,0.365566452344259,0.282640037933985,-0.191471583644549,-0.00145174074762811,0.939920822779338
02-Feb-2024 10:36:17,1,8,96,0.0716567094127337,0.166608755787214,0.358178677161535,0.236003142595291,-0.189553769429525,-0.000266517802810995,0.953085390726725
02-Feb-2024 10:32:59,1,9,75,0.0669146046042442,0.130949595570564,0.34055356780688,0.147271738449732,-0.182855227589607,-0.00739140476410588,0.972017864386241
02-Feb-2024 10:29:29,1,10,53,0.0814907049139341,0.116730206708113,0.332905505100886,0.115537592271964,-0.200276760260264,0.00181642665993422,0.972901320457458
02-Feb-2024 10:28:41,1,11,48,0.121997919678688,0.084798564016819,0.33113635579745,0.0990358541409175,-0.253706141312917,0.0161173009624084,0.962063070138296
02-Feb-2024 10:24:42,1,12,23,0.110344056288401,0.0382563859224319,0.32386816740036,0.00775015229980151,-0.270079060395559,0.00103466578293592,0.962806435426076
02-Feb-2024 10:26:47,1,13,36,0.0838944584131241,0.0621346977849801,0.333117389678955,0.0989868566393852,-0.244460672140121,0.00983942846457164,0.964543267091115
02-Feb-2024 10:33:58,1,14,82,0.132222399115562,0.0649346753954887,0.354215484857559,0.0873776083191236,-0.346137607097626,-0.00439935810863972,0.93409560918808
02-Feb-2024 10:33:07,1,15,76,0.150014572342237,0.066962468624115,0.353030262390773,0.105573093394438,-0.343231173356374,0.00707286816711227,0.933272043863932
02-Feb-2024 10:24:14,1,16,20,0.108039656281471,0.0745762685934703,0.338085919618607,0.168895527720451,-0.271408828099569,0.0232641488313675,0.947243555386861
02-Feb-2024 10:32:08,1,17,69,0.111277023454507,0.103435429433982,0.337810029586156,0.215486963589986,-0.22445126871268,0.0488340402642886,0.949106029669444
02-Feb-2024 10:25:00,1,18,25,0.075802722076575,0.101824540893237,0.322042212883631,0.206349715590477,-0.121687204142412,0.039506738136212,0.970077951749166
02-Feb-2024 10:22:35,1,19,10,0.0457267473141352,0.0980348592003187,0.312466075023015,0.192125475406647,-0.0526193656027317,0.0420176369448503,0.979056839148204
02-Feb-2024 10:24:05,1,20,19,0.00964474777380625,0.10075271576643,0.31225933432579,0.2124590665102,-0.017883420859774,0.0277517882486184,0.976612114906311
02-Feb-2024 10:34:16,1,21,84,-0.024904620150725,0.0666852707664172,0.297156655788422,0.0932903508345286,0.0138720584412416,0.0273670397698879,0.995166114966075
02-Feb-2024 10:22:10,1,22,7,-0.0391973040997982,0.0563281014561653,0.304749910036723,0.128666425744692,0.077075978120168,0.0229769129306078,0.988421058654785
02-Feb-2024 10:25:42,1,23,30,-0.0361474648118019,0.0755880549550056,0.312384313344955,0.191487098733584,0.051804472754399,0.0174254463364681,0.979971321423848
02-Feb-2024 10:21:35,1,24,3,-0.0687251950303713,0.0933562730749448,0.317854424317678,0.18418196340402,0.0599858778218428,0.00716226010893782,0.981033865610758
02-Feb-2024 10:27:25,1,25,40,-0.0666415259242058,0.0954792151848475,0.324947134653727,0.192948909600576,0.102822493513425,0.026214084153374,0.975454302628835
02-Feb-2024 10:26:28,1,26,34,-0.0551327067116896,0.1055057639877,0.324097496271133,0.177830591797829,0.0823521350820859,0.0293540780742963,0.980169773101807
02-Feb-2024 10:32:51,1,27,74,0.00303273025589685,0.117216978470484,0.322568400700887,0.14975644449393,0.00143087996014704,0.0380799892048041,0.987988309065501
02-Feb-2024 10:27:07,1,28,38,-0.0380688061316808,0.0604607703785102,0.314322233200073,0.0381496503949165,0.0390489108860493,0.0274512980133295,0.998131362597148
02-Feb-2024 10:34:56,1,29,88,-0.0209144879132509,0.0602111707131068,0.309915934006373,-0.0109352890402079,-0.000440040423321382,0.0194771409034729,0.999750300248464
02-Feb-2024 10:28:07,1,30,45,-0.0271232771376769,0.0557633079588413,0.315307994683584,0.0635212803880374,-0.0340804589291414,0.00652805240824819,0.997377069791158
02-Feb-2024 10:32:17,1,31,70,-0.0542680698136489,0.095010673503081,0.313544587294261,0.114169316987197,0.00408374049390356,0.00966573655605316,0.993405922253927
02-Feb-2024 10:31:59,1,32,68,-0.0404142598311106,0.0627735475699107,0.314160603284836,0.0734370519717534,-0.064145194987456,0.000962223671376705,0.995234405994415
02-Feb-2024 10:29:50,1,33,55,-0.0622530368467172,0.120432056983312,0.331500989198685,0.201511814196905,0.00815087637553612,-0.00391279733739793,0.97944434483846
02-Feb-2024 10:21:19,1,34,1,-0.115893898904324,0.149430667360624,0.347383258740107,0.205587592720985,0.0986483107010523,-0.00408108861496051,0.973645329475403
02-Feb-2024 10:31:02,1,35,62,-0.102431131402651,0.132529501120249,0.336420277754466,0.14534995953242,0.074312516550223,0.0114628182103237,0.986518955230713
02-Feb-2024 10:28:00,1,36,44,-0.0568396739661694,0.108372310797373,0.331127409140269,0.142814374963442,0.00874651111662388,0.000631753987787912,0.98971065680186
02-Feb-2024 10:30:40,1,37,60,-0.0261058360338211,0.108851931492488,0.336568011840185,0.101565106213093,-0.0744766965508461,-0.00654956524570783,0.992015548547109
02-Feb-2024 10:33:50,1,38,81,0.00134032991093894,0.0853321378429731,0.341272125641505,0.0618991379936536,-0.134334668517113,-0.0110122377052903,0.988939543565114
02-Feb-2024 10:37:02,1,39,100,0.00739738106106718,0.0873789792259534,0.341708827018738,0.0512132649620374,-0.105918141702811,0.00129620676549772,0.993054326375326
02-Feb-2024 10:29:19,1,40,52,0.040433116008838,0.0358172138532003,0.347322108348211,-0.0698231801390648,-0.161372864246368,-0.00163136552243183,0.984419039885203
02-Feb-2024 10:36:40,1,41,98,0.0123016230141123,-0.0112907936796546,0.345627595980962,-0.117498012383779,-0.0867736453811328,0.0153823067744573,0.989155161380768
02-Feb-2024 10:28:29,1,42,47,0.0426887879769007,-0.0330653389294942,0.348442627986272,-0.21460112631321,-0.0693281094233195,0.000453909765928984,0.97423806587855
02-Feb-2024 10:23:02,1,43,13,-0.000419189957513784,-0.0234202435861031,0.340235700209935,-0.166103236873945,-0.0190920952707529,0.0176122603317102,0.985766228040059
02-Feb-2024 10:32:33,1,44,72,-0.00137063569854945,-0.0407456611593564,0.338485191265742,-0.165486826499303,-0.0900449792544047,0.0202147846420606,0.981884570916494
02-Feb-2024 10:32:27,1,45,71,0.0318231115738551,-0.038149739553531,0.337072565158208,-0.127624656756719,-0.149569182594617,0.0161273748924335,0.980347363154093
02-Feb-2024 10:26:17,1,46,33,0.0423690333962441,-0.0489867759247621,0.343606336911519,-0.151772592465083,-0.214435807863871,0.0187669783830643,0.964690132935842
02-Feb-2024 10:27:15,1,47,39,0.0353229135274887,-0.0681389287114143,0.33455903728803,-0.17204060057799,-0.128403947750727,0.015659122603635,0.976559909184774
02-Feb-2024 10:31:31,1,48,65,0.0491721543172995,-0.0936882187922796,0.343240449825923,-0.197778432567914,-0.15751310189565,0.0136823479707042,0.9674120982488
02-Feb-2024 10:25:53,1,49,31,0.0163590605060259,-0.0681165263056755,0.338767063617706,-0.155788730581601,-0.0733805894851685,0.0111867946262161,0.984997471173604
02-Feb-2024 10:22:47,1,50,11,0.0367952309548855,-0.0474514218668143,0.339611025651296,-0.118867432574431,-0.0820037290453911,0.0237653071681658,0.989232619603475
02-Feb-2024 10:27:34,1,51,41,0.0416817071537177,-0.0598516459266345,0.334601110219955,-0.0948062047362328,-0.126320567727089,0.0338065976897875,0.986869696776072
02-Feb-2024 10:23:55,1,52,18,0.00944394444425901,-0.0773077790935834,0.329837810993195,-0.142936580379804,-0.0748505800962448,0.030518967906634,0.986425411701202
02-Feb-2024 10:22:54,1,53,12,0.0285979351649682,-0.0998607138792674,0.339963346719742,-0.207719112435977,-0.12234300027291,0.0304910962780317,0.970028499762217
02-Feb-2024 10:26:37,1,54,35,-0.00374812778706352,-0.0950303296248118,0.32817215124766,-0.157131659984589,-0.0410588239630063,0.0325639732182026,0.986186182498932
02-Feb-2024 10:32:41,1,55,73,-0.0296813694139322,-0.134412360191345,0.329966604709625,-0.235518350203832,-0.0202442231277625,0.0351939000189304,0.971021485328674
02-Feb-2024 10:29:09,1,56,51,-0.0575893471638362,-0.15190142095089,0.332280671596527,-0.274852995077769,0.0275890046109756,0.0317626756926378,0.960565344492594
02-Feb-2024 10:30:10,1,57,57,-0.0645839477578799,-0.140352719028791,0.333909145991007,-0.294111176331838,0.0129057548940182,0.0378082185983658,0.954935944080353
02-Feb-2024 10:23:11,1,58,14,-0.0205318547785282,-0.0919648041327794,0.325690525770187,-0.274957251548767,-0.0323310536642869,0.0200385748098294,0.960703750451406
02-Feb-2024 10:25:17,1,59,27,-0.0333822913467884,-0.0635394523541133,0.306075169642766,-0.194675294558207,-0.0180015506843726,0.0217923377950986,0.98046041727066
02-Feb-2024 10:24:51,1,60,24,-0.0215760553876559,-0.0518080572287242,0.300426797072093,-0.144758871197701,-0.102033555010955,0.0265693104515473,0.983833380540212
02-Feb-2024 10:35:15,1,61,90,-0.0416438135008017,-0.058734771857659,0.300057323773702,-0.133566041787465,-0.0381254563728968,0.0299782734364271,0.989852424462636
02-Feb-2024 10:33:24,1,62,78,-0.0488036200404167,-0.059264749288559,0.301969834168752,-0.112523672481378,0.0164737943559885,0.0226366106420755,0.993254594008128
02-Feb-2024 10:33:17,1,63,77,-0.0969341610868772,-0.0622977490226428,0.309622738758723,-0.133896660804749,0.0936644305785497,0.0246588432540496,0.986250805854797
02-Feb-2024 10:31:20,1,64,64,-0.0762781615058581,-0.0599332109093666,0.300311015049616,-0.0662459820508957,0.071870165069898,0.0163104381412268,0.995077868302663
02-Feb-2024 10:31:50,1,65,67,-0.0920120065410932,-0.0508891093234221,0.300942329565684,-0.0997373461723328,0.0198473089685043,0.01666721192499,0.994676220417023
02-Feb-2024 10:21:52,1,66,5,-0.0939184124271075,-0.0860616415739059,0.303270469109217,-0.188939998547236,0.0947426458199819,0.0221056743214528,0.977157541116079
02-Feb-2024 10:33:32,1,67,79,-0.0746280709902445,-0.0847415705521901,0.306409774223963,-0.215107977390289,0.0636567950248718,0.028179848442475,0.974105886618296
02-Feb-2024 10:35:44,1,68,93,-0.1062100370725,-0.0470080852508545,0.311210372050603,-0.191184755166372,0.143299783269564,0.0349604979157448,0.970407827695211
02-Feb-2024 10:23:19,1,69,15,-0.109735312064489,-0.0843402475118637,0.32602889140447,-0.257350947459539,0.165604383746783,0.0354810806612174,0.951360519727071
02-Feb-2024 10:35:37,1,70,92,-0.108563337723414,-0.0945942237973213,0.331301842133204,-0.271806901693344,0.142353605230649,0.040795873850584,0.950890199343363
02-Feb-2024 10:30:31,1,71,59,-0.0790858889619509,-0.0973814542094866,0.31660081744194,-0.215685829520226,0.0364697813987732,0.0397268049418926,0.974972522258759
02-Feb-2024 10:24:33,1,72,22,-0.0804204871257146,-0.125730629762014,0.322588773568471,-0.268895226716995,0.076115678747495,0.027330436060826,0.95976814031601
02-Feb-2024 10:24:26,1,73,21,-0.085948483645916,-0.176707997918129,0.344022623697917,-0.39308802485466,0.105722314616044,0.0283782444894314,0.912961749235789
02-Feb-2024 10:34:46,1,74,87,-0.0742482473452886,-0.190416493018468,0.361395708719889,-0.476862158377965,0.085517522195975,0.046606353422006,0.873565681775411
02-Feb-2024 10:28:17,1,75,46,-0.055524851133426,-0.157903972268105,0.329307303826014,-0.385013508796692,0.0961347843209902,0.013996455570062,0.917783653736114
02-Feb-2024 10:36:06,1,76,95,-0.0621286960939566,-0.124408944447835,0.313854825496674,-0.311650443077087,0.112638137241205,0.0179971991727749,0.943325384457906
02-Feb-2024 10:29:39,1,77,54,-0.0398183981577555,-0.0895392293731372,0.305346339941025,-0.231256039937337,0.0813819726308187,0.0151921790714065,0.96936415831248
02-Feb-2024 10:22:27,1,78,9,-0.00407668619106213,-0.0412717546025912,0.289362802108129,-0.100580060482025,0.0272414459536473,0.0111296228443583,0.994493722915649
02-Feb-2024 10:28:49,1,79,49,-0.00481597868104776,-0.0324043100078901,0.293462496995926,-0.146231972177823,-0.0137982854619622,0.020508050173521,0.988941474755605
02-Feb-2024 10:30:00,1,80,56,0.0420344034830729,-0.0339899130165577,0.291763597726822,-0.146520732839902,-0.0844589645663897,0.0103027064974109,0.985541609923045
02-Feb-2024 10:34:36,1,81,86,0.0611497352520625,-0.024528178324302,0.301635535558065,-0.130282933513323,-0.147609036167463,0.00802492294460535,0.980394605795542
02-Feb-2024 10:33:41,1,82,80,0.0644356509049733,-0.000678397129134585,0.310439252853394,-0.0856467703978221,-0.19754725197951,0.00253734782648583,0.976541499296824
02-Feb-2024 10:22:19,1,83,8,0.0482726382712523,0.0281205676496029,0.306535816192627,-0.0138344637428721,-0.185580496986707,0.00299403499811888,0.982527085145315
02-Feb-2024 10:21:27,1,84,2,0.0491561417778333,0.0811646699905395,0.315268611907959,0.122370309134324,-0.184735683600108,-0.00145980132122835,0.975139033794403
02-Feb-2024 10:21:43,1,85,4,0.0742960453033447,0.055101253837347,0.310413229465485,0.107018865644932,-0.21130983432134,0.0123747769122322,0.971463859081268
