-48.6682823382787,-42.3158700129149,-17.6799970499718,-92.5385124776433,-57.8519475059418,-50.6504038815577,-6.10466314991657,-4.36047367851184,-2.6162842071071
-44.4058309577215,-38.7121155650804,-10.009063462188,-97.6199612178164,-77.89350106099,-56.8439691232225,-18.6136876505579,-13.2954911789699,-7.97729470738196
-68.7843557986243,-43.5549290577794,-17.7076121109235,-104.12065717286,-86.4899768075217,-50.7315688975472,-33.9960870609674,-24.2829193292625,-14.5697515975575
-82.4450407103847,-31.5101190158149,-22.4270028855643,-114.40497294447,-84.1836766822828,-34.980354037043,-38.0893990025318,-29.0062828722813,-13.6246741953758
-73.6799535390084,-16.9124326749758,-10.0170986008041,-112.978092972653,-92.4878557223532,-31.7223076692107,-31.891925590132,-25.2138598562626,-18.5357941223932
-62.2364332490438,-12.2693853133295,-7.60072294639393,-111.230319483679,-64.9299775957362,-27.5055095529171,-28.6748712815379,-24.0062089146024,-7.00299355040332
-63.2691127770131,-23.4285759639924,-14.0571455783954,-108.72022455276,-77.5989022237314,-15.7407259805513,-48.3616231120153,-38.9901927264184,-14.6768169134846
-69.920663112175,-23.4873772803396,-14.0924263682038,-86.5588423465158,-69.6146298017548,-14.3716645223155,-42.9869160763793,-33.5919651642434,-17.4774976387908
-70.016663546022,-17.527625694278,-8.92494618483928,-80.8923214000654,-65.7683874285712,-24.53458320876,-33.2412025011797,-27.2912383779535,-21.3412742547273
-56.7248867794469,-30.1409052486683,-26.4622728884927,-76.9648144870335,-65.0832449155183,-12.3953650184728,-32.3092721106551,-28.6306397504795,-5.5179485402633
-56.9613697348025,-30.3082149683733,-28.0374146447246,-92.3119107879535,-47.8199042184582,-10.4097912678958,-32.811528281192,-30.5407279575433,-3.40620048547305
-36.6408764490087,-27.5502631665977,-22.0673832574247,-71.7681532531365,-55.0039734049705,-10.1605340605247,-46.0077009653296,-40.5248210561566,-8.22431986375949
-41.0445851175548,-27.7267902563917,-19.6068835871209,-56.9829892934436,-48.8630826241727,-12.1798600039063,-56.5283066025902,-32.5076381606005,-12.8255570567436
-40.7767325391333,-33.7935144992324,-26.8102964593314,-50.0128056516047,-38.603943441034,-18.8790609857691,-67.8963329799204,-36.8865523761835,-10.4748270598514
-34.7773237582257,-27.8865851711168,-10.3361078806634,-45.2607542430879,-33.3704465367064,-26.4797079495974,-61.9424182981802,-50.1787891130249,-25.144015357634
-32.8853897594082,-17.7425466568996,-10.6455279941397,-36.0076070962673,-28.9105884335074,-15.8718017567434,-52.8273153416698,-45.5738793807258,-21.8757229983538
-37.9233812564912,-22.6249230106548,-21.6381816255686,-37.4955217295362,-36.50878034445,-1.48011207762931,-60.4735239362511,-51.5646301304276,-29.5136512976871
-51.5556431433669,-22.279566331059,-10.835900931697,-45.6259353901399,-38.4020014356753,-19.644712306568,-67.0178715795092,-46.3261540342404,-39.1022200797757
-31.9848732113597,-31.7621874305224,-0.334028671255902,-49.4001695565541,-34.7901917096769,-4.84519193644727,-81.7015923719042,-40.3050143239647,-40.0823285431275
-22.3942549995502,-15.9958964282502,-9.5975378569501,-51.9864227672256,-39.5912891950844,-14.0649784745894,-97.7119638746744,-56.38466132665,-48.9220084222663
-40.2139364229707,-30.452713725514,-14.6418340461849,-59.8661504459532,-47.0017171414699,-22.0857647981509,-100.534709200017,-59.2594459898507,-49.4982232923941
-32.4993841744858,-25.0839288676871,-15.7729345105962,-76.3461377076424,-58.4618759877664,-11.123182960198,-94.8708182552379,-53.7859897009481,-46.3705343941494
-29.6127734384483,-26.9533371732241,-24.2939009079999,-74.2424331697327,-57.7202830553142,-3.9891543978363,-100.113022041869,-70.906364078248,-53.6077286757904
-42.9434695871721,-33.7708188797563,-22.2025901801875,-67.8541206824979,-62.7252428325026,-7.69331677499295,-104.289129225623,-64.8448755572649,-59.7159977072696
-51.9765673533717,-48.8158715413208,-29.1812763226994,-87.917772089868,-54.0168590291553,-4.74104371807635,-105.261136156633,-49.9121963068474,-46.7515004947965
-57.8271237619056,-49.665509399554,-25.9335883053103,-85.8661638635295,-45.9159807891223,-12.2424215435273,-100.376106066006,-58.5705527472956,-50.4089383849441
-69.5179090042455,-51.392613408043,-33.2673178118406,-78.6195311382027,-50.6896316599873,-27.1879433943037,-95.8758412485604,-76.1540271874467,-48.9912690551254
-76.9367348711108,-64.578514193974,-17.9761058566499,-82.0593557752581,-47.626329542409,-35.6422589713091,-95.0631050039445,-83.0790344328445,-47.6068245467696
-68.3451905562209,-54.6156160753628,-20.0083638853507,-82.7689585935373,-57.1015993277425,-43.762690070842,-108.544172567133,-95.2052633102327,-49.2045591569038
-84.8967589477015,-63.9242978824059,-20.8378543352183,-81.9494281051776,-62.5603784055603,-48.6684755154148,-107.229848819516,-93.3379459293705,-47.234773775707
-98.6917864573251,-57.9024789169021,-23.8600365728462,-72.3381871703313,-56.4314961217672,-40.524805073203,-109.387467732445,-84.7153778601035,-52.8287122123161
-83.0901048585386,-65.9378795076349,-25.7283380263555,-79.3292994022131,-58.9347317319226,-41.7825063810189,-126.316085968383,-83.7343041218637,-35.2455752619891
-72.3530526006695,-54.0177778099145,-35.6825030191594,-90.2883292134322,-59.1464414034089,-39.9548859643069,-128.444778029548,-94.5688969384173,-27.5029121861326
-86.5361757543316,-45.7002470664545,-28.743739622261,-93.5098809912667,-76.5533735470731,-31.56100122267,-115.352893755472,-87.6193269974992,-25.4347611662903
-91.2257273467515,-30.992929129343,-18.5957574776058,-96.3077398702227,-75.8643063320231,-50.0849157251322,-102.833730701675,-90.4365590499381,-29.1905529251013
-107.281898963207,-53.3292128781217,-31.997527726873,-108.326410128055,-83.1080868417269,-36.1263553691728,-103.635643734121,-82.3039585828726,-35.5599281465207
-111.799638563703,-49.771265623487,-31.4195848549928,-108.684751862979,-87.108758573706,-37.0579817357282,-96.1947121447042,-77.84303137621,-27.5275211527413
-128.650241709347,-53.4871212232108,-32.0922727339265,-116.219498203962,-67.1408099869247,-40.1919076497147,-107.178525056787,-85.783676567503,-33.857695192196
-107.253325990321,-54.8364330394723,-36.3781450695111,-127.084847384334,-65.8664945706375,-27.6874319549418,-109.511148879779,-91.052860909818,-32.2901318998524
-97.1331277607982,-61.8325539720359,-29.8816682798631,-132.785734575905,-73.0522296045423,-54.1506632419369,-113.054968188661,-94.1534018260556,-28.3523495439082
-113.932538092952,-44.6526686205183,-27.9344679599444,-151.217234124157,-87.0402833978414,-46.6160094361079,-106.882212552741,-90.1640118921668,-25.0773009908608
-121.775706388063,-55.6271753296972,-33.3763051978183,-159.477059849178,-92.203793229169,-57.5290618704128,-131.557744295754,-109.306874163875,-38.6422579054592
-128.676810315485,-53.7520796226507,-32.2512477735904,-172.597692568511,-100.022280912382,-76.3123903699346,-106.181275351434,-84.6804435023739,-46.1429847643666
-109.470430456815,-79.5249382369925,-27.5106069853799,-165.472290693525,-104.90587602702,-77.5320653894258,-97.409897384677,-79.069492727757,-60.7290880708371
-103.143149680695,-86.5599376410287,-21.6281592045238,-164.37620303238,-98.6014796142115,-61.8032386549211,-93.3779805212534,-78.9592077182375,-64.5404349152217
-91.187182304082,-68.6215340062453,-33.848472446755,-166.224276406781,-104.448748383113,-66.2675558668573,-104.982264174249,-80.6557727260155,-58.0901244281788
-89.8177954887854,-62.0752108501673,-31.927063532195,-161.792536253725,-107.146949957328,-82.8004077283594,-106.818138290302,-85.5334292688383,-64.248720247375
-95.2046091968575,-72.7772867375262,-33.6409836889969,-158.89366810593,-117.546737617879,-76.7946482668148,-131.595958191909,-85.7121614349041,-63.2848389755729
-95.2293185456431,-72.5594053208865,-34.0048698371349,-166.188079317179,-117.278058155125,-53.2776879892062,-116.686807526539,-81.9170654862767,-59.2471522615201
-78.0284195875147,-61.2503469574117,-25.1671089451545,-165.315463651142,-108.353051793039,-58.776277257078,-123.914119685918,-78.1584046502106,-61.3803320201075
-82.6618275300066,-68.1102200210028,-21.8274112635056,-146.337648972572,-115.888737377309,-55.868353547406,-139.401854491139,-81.6084276540533,-67.0568201450495
-84.0686184094447,-63.008525136797,-31.5901399089716,-132.23255746369,-101.767069264159,-58.1728480182251,-137.927909292198,-93.2407364903989,-72.1806432177512
-83.6730095206913,-63.3532701633402,-30.4796090360266,-139.989901217027,-94.1513667027848,-53.1537168388354,-145.738572512036,-93.5974497089394,-73.2777103515883
-91.5825024448094,-71.306543175008,-28.4790968912162,-126.769256656304,-107.78319206216,-41.6150034575481,-123.867818127467,-94.5613938595083,-75.5753292653642
-103.987870233801,-83.9764390405,-30.0171467899513,-130.482002280716,-92.6731092534751,-46.7076983903323,-130.012103504139,-78.6810971800171,-58.6696659867162
-108.828785162025,-89.8129224526595,-28.5237940640483,-131.43028171188,-76.0855542673789,-45.3094938414873,-140.957874878476,-71.2925924369935,-52.276729727628
-115.032225039094,-97.4414280304891,-26.3861955129076,-137.722395795334,-65.4052168634342,-47.8144198548291,-124.795214335793,-69.4305299582058,-40.2398090038414
-124.659638971174,-108.220047161064,-41.4757529822722,-127.308746775325,-70.9287539825281,-54.4891621724176,-134.014521179277,-68.3189325722865,-24.6593877151658
-114.171785930093,-91.5501578968855,-41.5488189803449,-116.698580327167,-73.2699896166457,-50.6483615834385,-111.653902409233,-74.1617057303647,-33.9324420498108
-123.065005379122,-102.637210087652,-33.7627775157844,-117.840926117738,-71.2311329070306,-35.6882512017908,-104.783564323534,-51.0694882286739,-30.6416929372043
-123.027641773732,-105.804361346236,-49.7100505070913,-114.919012577828,-77.4122344010547,-31.3548350382595,-84.2200126581662,-43.0582010687381,-25.8349206412429
-111.506627645467,-93.0070774643416,-45.3186729845422,-119.437838577542,-89.9326922494661,-45.4710698531321,-78.4210307581851,-46.2488754528138,-27.7493252716883
-118.251454451728,-100.371908135756,-54.628761795048,-130.990434521771,-86.4231915927573,-58.8237422704734,-100.293745598508,-44.6988657899302,-26.8193194739581
-122.357097531365,-100.221938646408,-61.8725622968814,-146.756518677018,-104.800194966451,-52.7186087433055,-116.4228535279,-55.3378972123914,-33.2027383274348
-103.319514994533,-85.3888894559564,-50.1304762840928,-153.829268723725,-122.322214189177,-55.2128826639434,-115.743257460309,-44.8265638464427,-26.8959383078656
-104.804528337369,-89.1216003772772,-25.5707859429825,-140.970628381572,-109.194669570827,-59.3624300761055,-108.034019059254,-39.2073199002282,-23.5243919401369
-106.490710931971,-88.4361747244816,-27.0818043112339,-153.585222636487,-117.423933898348,-72.7377243088597,-124.273349536353,-54.5307428851951,-36.4762066777057
-109.112473121732,-89.9649897371109,-34.8337344910865,-160.690480293465,-121.692192459719,-80.6024783955148,-105.44528083899,-47.8687084615525,-28.7212250769315
-117.159523445556,-100.184028281281,-34.7172358059518,-170.0764414576,-103.853063483619,-65.0076178287022,-97.2963240997321,-42.438737910686,-25.4632427464116
-137.660896831111,-119.196086332915,-52.8489260446851,-173.91755719666,-117.609089282882,-74.8232072038345,-97.82985346394,-46.1620262454897,-27.6972157472938
-137.035586587992,-118.588607866344,-64.2557918342957,-161.085325580918,-126.971033432702,-58.6894414396004,-112.135019198171,-46.1174468041207,-27.6704680824724
-152.779842858543,-92.4102141372744,-64.7002817532472,-164.573564493967,-143.380231594637,-69.6347157749006,-101.37183210046,-52.9833322483251,-31.789999348995
-157.364983376383,-109.162069988453,-52.7908447523278,-162.890002904574,-143.722698495736,-80.8026287388831,-86.9340092165148,-47.9182610220949,-28.7509566132569
-158.460284446227,-99.4302338963359,-65.5141238415352,-166.901865036013,-135.353222981071,-64.1245390462076,-59.105467097626,-42.2181907840186,-25.3309144704111
-174.841247707916,-103.947222458358,-64.9197224792331,-138.140644009791,-116.916792572785,-57.9009333460272,-58.6097527561665,-41.8641091115475,-25.1184654669285
-157.684184203577,-104.320320725281,-58.4088162627531,-116.830686011742,-110.524754205841,-59.075699287125,-62.7955293175784,-15.7648295147512,-9.45889770885074
