Name,Material Type,Bend,Twist,Bend Moment (Nmm),Twist Moment (Nmm),Scale Factor
D70,Neoprene Rubber,0.000175910943129,0.000183147631004,2.12264150943e-09,2.12264150943e-08,1
D70,"Plastic, PET (amorphous)",0.0206258756252,0.0348771070166,0.00205188679245,0.0205188679245,1
D70,"Aluminum alloy, wrought, 6061, T6",0.122715847703,0.0404066820933,0.048820754717,0.48820754717,1
D70,"Carbon steel, 1095, hardened & tempered",0.185840456012,0.040377256918,0.15,1.5,1
