Name,Material Type,Bend,Twist,Bend Moment (Nmm),Twist Moment (Nmm),Scale Factor
D112,Neoprene Rubber,0.000237214759597,0.000301000103248,2.12264150943e-09,2.12264150943e-08,1
D112,"Plastic, PET (amorphous)",0.0246067486633,0.0506991668578,0.00205188679245,0.0205188679245,1
D112,"Aluminum alloy, wrought, 6061, T6",0.124588733598,0.0678344239484,0.048820754717,0.48820754717,1
D112,"Carbon steel, 1095, hardened & tempered",0.203727147303,0.0681077382369,0.15,1.5,1
