date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
15-Feb-2024 19:19:56,1,-0.134470341602961,-0.265042954683304,0.222514281670252,0.0217999525368214,-0.0213579514374336,-0.000412501908916359,0.999533692995707
15-Feb-2024 19:20:01,2,-0.144521772861481,-0.259068353970846,0.226169350743294,0.0282303692152103,-0.0213597343613704,-0.00115399524414291,0.999371906121572
15-Feb-2024 19:20:07,3,-0.1515790194273,-0.260225355625153,0.234941123922666,0.0337905238072077,-0.0156602793683608,-0.00349465223650138,0.999300130208333
15-Feb-2024 19:20:12,4,-0.153366803129514,-0.260010474920273,0.242169064283371,0.0301557898521423,-0.0186382605383794,-0.00385506367310882,0.999363966782888
15-Feb-2024 19:20:16,5,-0.152590830127398,-0.256538085142771,0.249375335375468,0.0343727717796961,-0.0331329740583897,-0.00443462723245223,0.998849717775981
15-Feb-2024 19:20:21,6,-0.15411804318428,-0.260342309872309,0.256804575522741,0.0306456605593363,-0.0412482659022013,-0.00473299507672588,0.998667216300964
15-Feb-2024 19:20:26,7,-0.157010494669278,-0.264400891462962,0.26290723880132,0.0247916255146265,-0.0420708616574605,-0.00397726094039778,0.998798171679179
15-Feb-2024 19:20:32,8,-0.161432575186094,-0.272861349582672,0.267960548400879,0.018899351110061,-0.0388287268579006,-0.00303933472993473,0.999059490362803
15-Feb-2024 19:20:37,9,-0.169362365206083,-0.279472855726878,0.271990448236465,0.0146007927134633,-0.0353886775672436,-0.00207698215575268,0.999264709154765
15-Feb-2024 19:20:41,10,-0.172780043880145,-0.282767434914907,0.275030899047852,0.0188894398510456,-0.0294074784964323,-0.00357759650796652,0.999382368723551
15-Feb-2024 19:20:46,11,-0.173280531167984,-0.286955811580022,0.277724877993266,0.0258367630342642,-0.0294907353818417,-0.00440260022878647,0.999221273263295
15-Feb-2024 19:20:51,12,-0.174607996145884,-0.291077534357707,0.280225865046183,0.0305721422036489,-0.0298610301067432,-0.00552513139943282,0.9990709344546
15-Feb-2024 19:20:56,13,-0.174082778890928,-0.29487538933754,0.282346228758494,0.0359330919881662,-0.0319464161992073,-0.00543429249276718,0.99882804552714
15-Feb-2024 19:21:00,14,-0.173904185493787,-0.298092786471049,0.284190211693446,0.038161023457845,-0.0339605249464512,-0.00529292893285553,0.998680257797241
15-Feb-2024 19:21:05,15,-0.167418785889943,-0.302202775080999,0.285465049743652,0.0413174410661062,-0.0399206697940826,-0.00466145028670629,0.99833732843399
15-Feb-2024 19:21:10,16,-0.162053608894348,-0.307539800802867,0.286555010080338,0.042375107606252,-0.0424387127161026,-0.00413858710477749,0.998191372553508
15-Feb-2024 19:21:14,17,-0.156788753469785,-0.3113623102506,0.287024813890457,0.0418620144327482,-0.0443472765386105,-0.00306614850026866,0.998133885860443
15-Feb-2024 19:21:19,18,-0.151227377851804,-0.316030961275101,0.287671039501826,0.0401602365076542,-0.0474295837183793,-0.00173137257030855,0.998065272967021
15-Feb-2024 19:21:24,19,-0.147599526246389,-0.317782688140869,0.287729863325755,0.0360663175582886,-0.0511537296076616,-0.000631208238579954,0.99803915421168
15-Feb-2024 19:21:28,20,-0.147960239648819,-0.318520494302114,0.287819276253382,0.0341943730910619,-0.0504600711166859,-0.000361840283342948,0.998140478134155
15-Feb-2024 19:21:33,21,-0.147223921616872,-0.320020747184753,0.288037236531576,0.0315508817632993,-0.049425529440244,6.00096041428818e-05,0.998279376824697
