date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
2/3/2024 14:29,1,92,0.067298894,0.035043568,0.294288049,-0.000755089,-0.182247224,-0.001785247,0.983250686,-23.42592466,14.98050589,8.988303532,-26.67723673,-48.55337147,-22.77856391,-64.67366799,-52.49599724,-24.75002711
2/3/2024 14:29,1,93,0.047871218,0.034694316,0.292949319,-0.011495789,-0.166288753,-0.004041565,0.986001384,-28.57329203,15.10313886,9.061883316,-29.57458365,-52.52278261,-24.75100618,-64.70677097,-47.12618287,-22.05285663
2/3/2024 14:30,1,94,0.030315243,0.032875736,0.292472148,-0.022135174,-0.151784272,-0.004378574,0.988155011,-33.7206594,15.22577183,9.1354631,-32.47193058,-56.49219375,-26.72344845,-64.73987396,-41.75636849,-19.35568614
2/3/2024 14:30,1,95,0.016120418,0.032813951,0.293232882,-0.031904888,-0.132767762,-0.003728962,0.990625695,-38.86802678,15.34840481,9.209042884,-35.3692775,-60.46160489,-28.69589073,-64.77297694,-36.38655411,-16.65851565
2/3/2024 14:30,1,96,-0.000177959,0.046290557,0.29072065,-0.009308831,-0.098080088,-0.003485533,0.995127944,-35.20194182,14.65461836,8.792771013,-39.80048464,-62.12619675,-29.5975653,-56.8857706,-34.30880892,-15.6890217
2/3/2024 14:30,1,97,-0.015819702,0.066686915,0.289189196,0.03169913,-0.059859245,-0.001266513,0.9977018,-31.53585686,13.9608319,8.376499142,-44.23169178,-63.79078861,-30.49923988,-48.99856426,-32.23106372,-14.71952775
2/3/2024 14:30,1,98,-0.032089275,0.086232122,0.289252188,0.064920181,-0.021463495,0.002211329,0.997655674,-27.86977191,13.26704545,7.960227271,-48.66289892,-65.45538047,-31.40091445,-41.11135791,-30.15331852,-13.75003379
2/3/2024 14:30,1,99,-0.04821764,0.104342505,0.290435584,0.106412567,0.017613779,0.007225878,0.994138531,-24.20368695,12.573259,7.5439554,-53.09410606,-67.11997233,-32.30258903,-33.22415157,-28.07557333,-12.78053984
2/3/2024 14:30,1,100,-0.062512348,0.121551846,0.293169459,0.141998671,0.054925546,0.012820198,0.98825775,-20.53760199,11.87947255,7.127683528,-57.5253132,-68.78456419,-33.2042636,-25.33694523,-25.99782813,-11.81104589
2/3/2024 14:31,2,1,-0.021913198,-0.005874107,0.243351605,-0.00870759,0.019976681,0.015520299,0.999641387,0,0,0,0,0,0,0,0,0
