date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
24-Jan-2024 19:33:41,1,1,-0.120523640016715,-0.00445574326440692,0.301212324698766,-0.0632043158014615,0.220127492149671,-0.0288999825716019,0.972992257277171
24-Jan-2024 19:27:47,1,2,-0.105863993863265,-0.0434137634932995,0.296039311091105,-0.130786294738452,0.151934053500493,-0.0216061046967904,0.979461193084717
24-Jan-2024 19:30:52,1,3,-0.0864717627565066,-0.085800057152907,0.302406940857569,-0.219687097271283,0.0977100436886152,-0.00750733157619834,0.970635898907979
24-Jan-2024 19:30:17,1,4,-0.0952908903360367,-0.0957682266831398,0.311790611346563,-0.268078597386678,0.161258832613627,-0.0322580024600029,0.949257032076518
24-Jan-2024 19:22:03,1,5,-0.104909360408783,-0.121722074349721,0.322516616185506,-0.266533625125885,0.121116393307845,-0.00380608481355011,0.95617790222168
24-Jan-2024 19:20:42,1,6,-0.120771941542625,-0.104896093408267,0.342170395453771,-0.35366069873174,0.208022038141886,-0.158033795158068,0.898151568571727
24-Jan-2024 19:28:25,1,7,-0.141298907001813,-0.0751541053255399,0.331323633591334,-0.240106897552808,0.249865899483363,-0.0258126546939214,0.937683018048604
24-Jan-2024 19:19:54,1,8,-0.167990180850029,-0.0420291448632876,0.345662832260132,-0.17514135936896,0.350874070326487,-0.189613550901413,0.900144155820211
24-Jan-2024 19:29:49,1,9,-0.181715552012126,-0.0326351871093114,0.348902742067973,-0.09491013387839,0.343345737457275,-0.0520838315288226,0.932948597272237
24-Jan-2024 19:23:14,1,10,-0.19109230140845,-0.0334739327430725,0.350422956546148,-0.12214566518863,0.303830401102702,-0.0240957674880822,0.944555322329203
24-Jan-2024 19:35:23,1,11,-0.164480092128118,-0.00323399358118574,0.349743775526683,-0.0735832820336024,0.280454587936401,-0.0354138155778249,0.956387257575989
24-Jan-2024 19:26:26,1,12,-0.172550733884176,0.00317613080454369,0.351622400681178,-0.0289811079700788,0.34302813410759,-0.0506581656634808,0.93751030365626
24-Jan-2024 19:32:26,1,13,-0.152445370952288,-0.0465415147443612,0.347417783737183,-0.0924385224779447,0.266529750823975,-0.0461450139681498,0.958273287614187
24-Jan-2024 19:27:57,1,14,-0.130701387921969,-0.0196644220501184,0.339051028092702,-0.0662326842546463,0.23658678929011,-0.0432314311464628,0.968385636806488
24-Jan-2024 19:31:30,1,15,-0.140245695908864,-0.0438293824593226,0.336123337348302,-0.164212115605672,0.256012066205343,-0.0354755553106467,0.951963098843892
24-Jan-2024 19:35:03,1,16,-0.123459981381893,-0.0830972189704577,0.342690324783325,-0.206174207727114,0.162040409445763,-0.0161137993137042,0.964870703220367
24-Jan-2024 19:28:52,1,17,-0.134309004743894,-0.0801539023717244,0.353931053479513,-0.193649785717328,0.18953498005867,-0.0357987898091475,0.961922415097554
24-Jan-2024 19:28:04,1,18,-0.138618555665016,-0.140792731444041,0.373540099461873,-0.287639103333155,0.212499635418256,-0.0381306196252505,0.933088239034017
24-Jan-2024 19:25:23,1,19,-0.101904979844888,-0.103570640583833,0.344630394379298,-0.233163344860077,0.110189812878768,-0.0057994551025331,0.966157058874766
24-Jan-2024 19:24:47,1,20,-0.0954884221156438,-0.120128321150939,0.344820775588354,-0.291021559635798,0.116502764821053,-0.0112230310837428,0.949530220031738
