date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
24-Jan-2024 17:18:53,2,4,-0.0847381656368573,-0.105605723460515,0.313643858830134,-0.301234851280848,0.0815228352944056,-0.189685142040253,0.930930244922638
24-Jan-2024 17:18:59,2,5,-0.0857660407821337,-0.128048069278399,0.321918549140294,-0.294540017843246,0.0509980785350005,-0.182994494835536,0.936567366123199
24-Jan-2024 17:19:07,2,6,-0.107657194634279,-0.105193011959394,0.339640478293101,-0.370061228672663,0.13951780796051,-0.191304861505826,0.898327163855235
24-Jan-2024 17:19:13,2,7,-0.130458556612333,-0.0729882732033729,0.330025762319565,-0.283237051963806,0.192168230811755,-0.195262218515078,0.919086953004201
24-Jan-2024 17:19:20,2,8,-0.159048395355542,-0.0326548926532269,0.339445827404658,-0.218817750612895,0.30606552362442,-0.205358536044757,0.903476778666178
24-Jan-2024 17:19:27,2,9,-0.195402561624845,-0.0346976240475972,0.355014226833979,-0.179052673776944,0.368134927749634,-0.224847037593524,0.884228777885437
24-Jan-2024 17:19:33,2,10,-0.170437317093213,-0.0281174772729476,0.344359189271927,-0.178362667560577,0.275919475158056,-0.209384419520696,0.920985015233358
24-Jan-2024 17:19:40,2,11,-0.144893136620522,-0.00681001615400116,0.346163161595662,-0.11007893383503,0.260393615563711,-0.217587255438169,0.934202078978221
24-Jan-2024 17:19:47,2,12,-0.159302042921384,0.00145138984856506,0.349249863624573,-0.087494524816672,0.3209581275781,-0.224477031826973,0.915937030315399
24-Jan-2024 17:19:53,2,13,-0.128017078836759,-0.0368449044724305,0.341991164286931,-0.130692830681801,0.244080326954524,-0.226158370574315,0.93391459385554
24-Jan-2024 17:19:59,2,14,-0.116794346769651,-0.0259193940709035,0.339834380149841,-0.116663832962513,0.223550014694532,-0.221360393365224,0.942026774088542
24-Jan-2024 17:20:06,2,15,-0.12221356232961,-0.048212742805481,0.336988749106725,-0.181337775786718,0.223125822345416,-0.21910580098629,0.932375530401866
24-Jan-2024 17:20:12,2,16,-0.0991544927159945,-0.0818519016106923,0.339793302615484,-0.222499611973763,0.127699247996012,-0.211134766538938,0.943190519014994
24-Jan-2024 17:20:18,2,17,-0.113947586715221,-0.0839132100343704,0.350860619544983,-0.226555340488752,0.14820684393247,-0.21033227344354,0.939397386709849
24-Jan-2024 17:20:25,2,18,-0.121263161301613,-0.138872484366099,0.370071335633596,-0.309250358740489,0.139093338449796,-0.2092217395703,0.917193265755971
24-Jan-2024 17:20:31,2,19,-0.0814372499783834,-0.101341419418653,0.345149010419846,-0.250677925348282,0.076563069721063,-0.2053448031346,0.942938061555227
24-Jan-2024 17:20:37,2,20,-0.0794715469082197,-0.120150838792324,0.347021108865738,-0.292492828766505,0.0543788559734821,-0.198730626702309,0.933807706832886
24-Jan-2024 17:20:44,2,21,-0.0543496424953143,-0.122284290194511,0.34950236082077,-0.29710488319397,-0.0104185407360395,-0.190207560857137,0.935650026798248
24-Jan-2024 17:20:50,2,22,-0.021424226090312,-0.1505425542593,0.360043172041575,-0.354919709761937,-0.0901506284872691,-0.176745616396268,0.913600508371989
24-Jan-2024 17:20:57,2,23,0.0253847774118185,-0.127770420908928,0.346337074041367,-0.312627665201823,-0.0960531274477641,-0.212131402889887,0.920889802773794
24-Jan-2024 17:21:03,2,24,0.0450011988480886,-0.0998509377241135,0.340959858894348,-0.281944197416306,-0.1090930595994,-0.218744676311811,0.927769883473714
24-Jan-2024 17:21:09,2,25,0.0597459445397059,-0.0929622809092204,0.34705047806104,-0.274392928679784,-0.130675421158473,-0.220551437139511,0.926816741625468
24-Jan-2024 17:21:15,2,26,0.0635712921619415,-0.0518882967531681,0.334742154677709,-0.200183352828026,-0.152148446440697,-0.210798008243243,0.944638415177663
24-Jan-2024 17:21:22,2,27,0.0916787892580032,-0.0336898741622766,0.33295396566391,-0.183522546291351,-0.163953800002734,-0.223791840672493,0.94305667479833
24-Jan-2024 17:21:29,2,28,0.0382159367203712,-0.0258416683723529,0.318113833665848,-0.191654785474141,-0.0650095830361048,-0.215514003237089,0.955298872788747
24-Jan-2024 17:21:35,2,29,0.0608245643476645,-0.00498164153347413,0.310853308439255,-0.118155743678411,-0.0969940116008123,-0.209498386581739,0.965785610675812
24-Jan-2024 17:21:41,2,30,0.0618980345626672,0.0237447090446949,0.310376632213593,-0.0634042710065842,-0.0935649772485097,-0.204835025469462,0.97224901119868
24-Jan-2024 17:21:48,2,31,0.0678760473926862,0.0303076554089785,0.309923201799393,-0.0471299981077512,-0.101399901509285,-0.20370224515597,0.972626467545827
24-Jan-2024 17:21:54,2,32,0.0724898581703504,0.0557150502999624,0.310113773743312,0.0213102694600821,-0.101079606016477,-0.19382440050443,0.975582353274028
24-Jan-2024 17:22:00,2,33,0.0717883189519246,0.0395968489348888,0.310428436597188,-0.00914611524591843,-0.0984966198603312,-0.196379859248797,0.97552535533905
24-Jan-2024 17:22:06,2,34,0.032556057224671,0.027642081057032,0.307157184680303,-0.047514620423317,-0.039380036542813,-0.19586566388607,0.978686996301015
24-Jan-2024 17:22:13,2,35,0.070986633002758,-0.00805533546954393,0.309182806809743,-0.119996486604214,-0.107210629185041,-0.208003855744998,0.964801092942556
24-Jan-2024 17:22:19,2,36,0.0658940056959788,-0.0296092486629883,0.315780961513519,-0.169427952170372,-0.168029776215553,-0.20218979716301,0.94983104467392
24-Jan-2024 17:22:25,2,37,0.0865447526176771,-0.0136187857637803,0.319418885310491,-0.136681965986888,-0.15938103000323,-0.20982387860616,0.954929161071777
24-Jan-2024 17:22:31,2,38,0.071357350051403,0.021042330438892,0.310669445991516,-0.0733299856384595,-0.100983337064584,-0.203658191363017,0.971055320898692
24-Jan-2024 17:22:38,2,39,0.089149820804596,0.063351741929849,0.318839712937673,0.0379445927838484,-0.109043567876021,-0.187176402409871,0.975517686208089
24-Jan-2024 17:22:45,2,40,0.092036094268163,0.0639637346069018,0.322642793258031,0.0528716824948788,-0.123840642472108,-0.184299202760061,0.973602553208669
24-Jan-2024 17:22:52,2,41,0.0463003757099311,0.0677748103936513,0.314195905129115,0.0651745244860649,-0.115210944414139,-0.188141545653343,0.973181132475535
24-Jan-2024 17:22:58,2,42,0.0449965871870518,0.0295923948287964,0.318038696050644,-0.00684549290065964,-0.154767873883247,-0.185648949940999,0.97032675743103
24-Jan-2024 17:23:05,2,43,0.0538132054110368,-0.0298209566622972,0.335064595937729,-0.154255619645119,-0.222664686044057,-0.182970442374547,0.945064743359884
24-Jan-2024 17:23:12,2,44,0.0149754523610075,-0.0487539038062096,0.33730016152064,-0.224576626221339,-0.152836808562279,-0.182977614800135,0.944841468334198
24-Jan-2024 17:23:18,2,45,0.00746500808745623,0.013840040192008,0.322796843449275,-0.113864020506541,-0.096406285961469,-0.194138937195142,0.969562141100566
24-Jan-2024 17:23:25,2,46,-0.014868471895655,0.0505846485495567,0.319813271363576,-0.0505333239833514,-0.0371618243555228,-0.193941707412402,0.979005348682404
24-Jan-2024 17:23:30,2,47,-0.00796466171741486,0.0714591940244039,0.320391603310903,-0.0043742296906809,-0.0525635123252869,-0.195807555317879,0.979222853978475
