date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
21-Feb-2024 16:47:15,1,-0.0224407823135455,0.00528654179846247,0.252957316239675,0.00790796723837654,0.000270954315540924,-0.000359069408538441,0.999968616167704
21-Feb-2024 16:47:19,2,-0.0221038905282815,0.0120386671895782,0.260671830177307,0.0182586280008157,0.00176573404266189,-0.00130256787718584,0.999830853939056
21-Feb-2024 16:47:25,3,-0.0219388815263907,0.0271622064212958,0.273400082190832,0.016049770017465,-0.0030802332640936,-0.00207954007976999,0.999864276250203
21-Feb-2024 16:47:30,4,-0.0197271863619486,0.0354852830370267,0.28292537132899,0.014307637202243,-0.00851716802765926,-0.00241704496244589,0.999858442942301
21-Feb-2024 16:47:35,5,-0.0241380220899979,0.0443919263780117,0.295853449900945,0.0198453628768524,-0.00434111131665607,-0.00133291060725848,0.999792476495107
21-Feb-2024 16:47:39,6,-0.0262648239731789,0.0566992362340291,0.307050081094106,0.0270930588245392,-0.00411134924118718,0.000118347905421009,0.999624411265055
21-Feb-2024 16:47:44,7,-0.02831306916972,0.0692076171437899,0.319896282752355,0.0391655626396338,-0.00427149911411107,0.00284424819983542,0.999219441413879
21-Feb-2024 16:47:49,8,-0.0271571796387434,0.0823413868745168,0.329991217454275,0.0488064378499985,-0.0107054004445672,0.00397691403826078,0.99874286254247
21-Feb-2024 16:47:54,9,-0.0222007885575294,0.093215174973011,0.322701062758764,0.0355247261623542,-0.0139038131261865,0.000564795509368802,0.999271555741628
21-Feb-2024 16:47:59,10,-0.0252207917471727,0.0914948080976804,0.323509834210078,0.0372092939913273,-0.00765586132183671,0.00138084405722717,0.999277222156525
21-Feb-2024 16:48:04,11,-0.0350435482958953,0.0787069126963615,0.330814413229624,0.0402944994469484,-0.00612702757741014,0.00175146938612064,0.999167466163635
21-Feb-2024 16:48:08,12,-0.0424849587182204,0.0689701050519943,0.332739275693893,0.0361699464420478,-0.0124264898399512,-0.000371933353987212,0.99926833709081
21-Feb-2024 16:48:13,13,-0.0453613293667634,0.0609096797804038,0.333730562527974,0.0336226969957352,-0.0199627472708623,-0.00207350253282736,0.999232983589172
21-Feb-2024 16:48:17,14,-0.049170279999574,0.0472586169838905,0.332997997601827,0.0295603462805351,-0.0229711428284645,-0.00270482889997462,0.999295310179393
21-Feb-2024 16:48:22,15,-0.0617537381748358,0.0303798545151949,0.333576885859172,0.0156321657821536,-0.0151925943170985,-0.00116281770169735,0.999761545658112
21-Feb-2024 16:48:26,16,-0.0658204654852549,0.0135526231800516,0.333231017986933,0.0119139139230053,-0.0102877692629894,-0.000711977532288681,0.999875871340434
21-Feb-2024 16:48:31,17,-0.0686140274008115,-0.00277478055407604,0.333510818084081,0.0105256417766213,-0.0116712342947721,-0.00042445912064674,0.999876427650452
21-Feb-2024 16:48:35,18,-0.0842296754320462,-0.0216506243993839,0.332695559660594,0.000120138498580976,0.0116128395001094,8.90034787820089e-05,0.999932479858398
21-Feb-2024 16:48:39,19,-0.0906115119655927,-0.0375893001755079,0.333010693391164,-0.00465301858882109,0.0221429141859214,0.000946429232135415,0.999743537108103
21-Feb-2024 16:48:45,20,-0.0912256518999735,-0.0408332797388236,0.318230682611465,0.00978007124116023,0.0319731613000234,-0.00194405635508398,0.999438190460205
21-Feb-2024 16:48:49,21,-0.0901592845718066,-0.0390274450182915,0.320852202177048,0.00278099325175087,0.031515529503425,0.00105177178047597,0.999498701095581
21-Feb-2024 16:48:54,22,-0.083940281967322,-0.038928614060084,0.328703826665878,-0.0184248206516107,0.0232863140602907,0.00721393569062154,0.999532882372538
21-Feb-2024 16:48:59,23,-0.0725355212887128,-0.043366415053606,0.331139443318049,-0.0276529019077619,0.0222413800656796,0.00730383368209004,0.999343430995941
21-Feb-2024 16:49:04,24,-0.0568489298224449,-0.0450834495325883,0.331477361917496,-0.0303822518636783,0.0279207229614258,0.00627192336445053,0.999128576119741
21-Feb-2024 16:49:08,25,-0.0342182127137979,-0.0436555174489816,0.331343211730321,-0.0293127648532391,0.0293115784724553,0.00186750964106371,0.999138184388479
21-Feb-2024 16:49:13,26,-0.0164535375932852,-0.0425241003433863,0.332320072253545,-0.02488154557844,0.0339565960069497,-0.00222404439312716,0.999111076196035
21-Feb-2024 16:49:17,27,-0.00446381246050199,-0.0424734386305014,0.332847897211711,-0.0247211118539174,0.0335041262209415,-0.00369356282365819,0.999125993251801
21-Feb-2024 16:49:22,28,0.0100173125664393,-0.042429448167483,0.332952610651652,-0.0140613963206609,0.0278900486727556,-0.00339808471811314,0.999505539735158
21-Feb-2024 16:49:26,29,0.0280077671011289,-0.0437343207498391,0.332331959406535,-0.0109973733002941,0.0106103566785653,-0.00103905553696677,0.999881664911906
21-Feb-2024 16:49:30,30,0.0440526386102041,-0.0418312393128872,0.332020390033722,-0.00680685459325711,-0.00606832755729556,0.000857502029975876,0.999957903226217
21-Feb-2024 16:49:35,31,0.0526082592705886,-0.0345541790127754,0.31836106578509,-0.00781990823646386,-0.00905560211588939,-0.000966723076999187,0.999927751223246
21-Feb-2024 16:49:40,32,0.0477638763686021,-0.035165773332119,0.319951210419337,-0.00397802392641703,-0.00510840124140183,0.00125079322218274,0.99997775554657
21-Feb-2024 16:49:45,33,0.0374235384166241,-0.0313879969219367,0.328771430253983,-0.00046439106517937,-0.00502902843678991,0.0017803974604855,0.999985527992248
21-Feb-2024 16:49:49,34,0.0393521467844645,-0.0247272747258345,0.331433095534643,0.00373117003279428,-0.00475430935621262,0.000304048211304083,0.999981657663981
21-Feb-2024 16:49:54,35,0.0364311816791693,-0.01132439772288,0.331827729940414,0.00873216173301141,-0.00519541595131159,0.000494400766910985,0.999948143959045
21-Feb-2024 16:49:58,36,0.0261445944507917,0.00125174357866247,0.330748715003332,0.00821020230650902,-0.00401629519959291,0.000295803840951218,0.999958205223084
21-Feb-2024 16:50:03,37,0.0150584217781822,0.0127236206705372,0.329841097195943,0.00982103136678537,-0.00355681362561882,0.000317016568927405,0.999945386250814
21-Feb-2024 16:50:07,38,0.00212593674659729,0.0282944871733586,0.32944113612175,0.0109573060025771,-0.00261562007168929,0.00165259411248068,0.999934975306193
21-Feb-2024 16:50:12,39,-0.00932758866498868,0.0434274402757486,0.330281122525533,0.0154194789628188,-0.000892900754115544,0.00307180642460783,0.999875847498576
