date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
25-Jan-2024 08:02:10,1,1,-0.160581782460213,0.132760251561801,0.329199592272441,0.134777515133222,0.31108735203743,-0.00199806819825123,0.940773896376292
25-Jan-2024 08:02:17,1,2,-0.15377237200737,0.17081278860569,0.33936149875323,0.182594950993856,0.274141736825307,0.00446366273487608,0.944184943040212
25-Jan-2024 08:02:24,1,3,-0.141448867321014,0.13617144326369,0.341137039661407,0.113613501687845,0.279128925005595,0.00849990863353014,0.953470547993978
25-Jan-2024 08:02:31,1,4,-0.140428041418393,0.113791059454282,0.349679317077001,0.105200620989005,0.312765067815781,0.00413909585525592,0.943977538744609
25-Jan-2024 08:02:37,1,5,-0.145423461993535,0.137273862957954,0.353753014405568,0.122434747219086,0.318457333246867,0.01406037012736,0.939892021814982
25-Jan-2024 08:02:44,1,6,-0.122225184241931,0.125142632921537,0.34296969572703,0.164827864368757,0.300558294852575,-0.00219804675628742,0.939410281181335
25-Jan-2024 08:02:51,1,7,-0.0923655658960342,0.135913549860319,0.338360498348872,0.163351033131282,0.230923493703206,0.00124729877182593,0.959160633881887
25-Jan-2024 08:02:58,1,8,-0.0862576181689898,0.0874838441610336,0.318891163667043,0.0436101498703162,0.1923053642114,-0.00648204811538259,0.980337655544281
25-Jan-2024 08:03:04,1,9,-0.10133774181207,0.0786589706937472,0.316594841082891,0.0141130996247133,0.22251960337162,-0.00572241330519319,0.974809288978577
25-Jan-2024 08:03:11,1,10,-0.0909140805403392,0.0942355344692866,0.310102850198746,0.053219360858202,0.182434909542402,-0.00770280643676718,0.981746359666189
25-Jan-2024 08:03:17,1,11,-0.0931113441785177,0.0909491717815399,0.3161885201931,0.0998212431867917,0.220147484540939,-0.0128613226736585,0.970260488986969
25-Jan-2024 08:03:24,1,12,-0.0315236476560434,0.102273479600747,0.300747843583425,0.105856110652288,0.0785702834526698,-0.0132848357160886,0.991183376312256
25-Jan-2024 08:03:30,1,13,-0.0132086797927817,0.0741367523868879,0.294264759620031,0.0403598097463449,-0.00383911289585133,-0.0200412195175886,0.998976794878642
25-Jan-2024 08:03:37,1,14,0.0131429676587383,0.04274046048522,0.296121493975321,0.0098566126699249,-0.0763436580697695,-0.0199610409637292,0.996832895278931
25-Jan-2024 08:03:43,1,15,0.0382156458993753,0.0546712053318818,0.294385075569153,0.0140601408978303,-0.0841476574540138,-0.0182987139870723,0.996186073621114
25-Jan-2024 08:03:49,1,16,0.0397934054334958,0.0462037819127242,0.286937830845515,-0.0165586369733016,-0.0653357515732447,-0.0194859965393941,0.99753565788269
25-Jan-2024 08:03:55,1,17,0.0490286737680435,0.0374485122660796,0.291547946135203,-0.0306801499178012,-0.0849654739101728,-0.0196566381802162,0.995717449982961
25-Jan-2024 08:04:02,1,18,0.0384919211268425,0.0294021956622601,0.298290173212687,-0.0593491437534491,-0.0609540288647016,-0.0205079312125842,0.996163527170817
25-Jan-2024 08:04:09,1,19,0.0750596175591151,0.0593447342514992,0.306442920366923,0.0351149894297123,-0.165876549482346,-0.0176017674307028,0.985363944371541
25-Jan-2024 08:04:15,1,20,0.128071723381678,0.081814089914163,0.326168455680211,0.0816310827930768,-0.259720398982366,-0.0109384544193745,0.962165264288584
25-Jan-2024 08:04:22,1,21,0.0973696614305178,0.067255899310112,0.324399747451146,0.0510514788329601,-0.218882191181183,-0.0118995252996683,0.974342234929403
25-Jan-2024 08:04:28,1,22,0.0723287786046664,0.115616895258427,0.328605232636134,0.137743819753329,-0.185454939802488,-0.0150417970493436,0.972834372520447
25-Jan-2024 08:04:35,1,23,0.102948611974716,0.119584945340951,0.33735910654068,0.158149346709251,-0.205021300911903,-0.000861702063897004,0.96589549779892
25-Jan-2024 08:04:41,1,24,0.100710700452328,0.0886490325133006,0.332170643409093,0.077846655746301,-0.206639929612478,-0.00832968428730965,0.97527969678243
25-Jan-2024 08:04:48,1,25,0.0413776869575183,0.0804130136966705,0.329318283001582,0.104605563978354,-0.150046554207802,-0.0121190313870708,0.983054860432943
25-Jan-2024 08:04:54,1,26,0.0386778426667055,0.0695476224025091,0.327678579092026,0.0809721728165944,-0.127191639939944,-0.00952294059097767,0.988521154721578
25-Jan-2024 08:05:01,1,27,0.0441665527721246,0.030600281059742,0.325546050071716,0.00316206364271541,-0.0926690315206846,-0.00518114042157928,0.995678420861562
25-Jan-2024 08:05:07,1,28,0.0334387682378292,0.0147964052235087,0.327666276693344,-0.0225722186267376,-0.0738560651739438,-0.00733247613534331,0.996986444791158
25-Jan-2024 08:05:13,1,29,0.07483981102705,0.0495853525896867,0.33700323899587,0.0120901205266515,-0.142967124780019,-0.00586130147178968,0.989636158943176
25-Jan-2024 08:05:20,1,30,0.0461529572804769,0.0242039691656828,0.337131536006927,-0.0438208671907584,-0.105926782886187,-0.00925862342119217,0.993364747365316
25-Jan-2024 08:05:26,1,31,0.0522411786019802,-0.00921874425063531,0.340757646163305,-0.140965609749158,-0.095706799129645,-0.0195867775628964,0.985182853539785
25-Jan-2024 08:05:33,1,32,0.0677784894903501,0.0101222331325213,0.347001496950785,-0.071614353855451,-0.19308757285277,-0.00940551180392504,0.97851935227712
25-Jan-2024 08:05:39,1,33,0.0850056712826093,0.0560766451060772,0.351030429204305,0.0175722895811001,-0.207641908526421,-0.00647743608181675,0.978025595347087
25-Jan-2024 08:05:45,1,34,0.0435761108994484,0.0649466281135877,0.34300010005633,-0.00887397869179646,-0.123169595996539,-0.013801662872235,0.992249989509583
25-Jan-2024 08:05:52,1,35,0.0149077080190182,0.0691653609275818,0.337434709072113,-0.0178687715282043,-0.0382765067120393,-0.00943996986995141,0.999062832196554
25-Jan-2024 08:05:59,1,36,-0.025135417903463,0.0558030712107817,0.342853190501531,-0.032711586356163,0.0295964989811182,-0.00225392027447621,0.999023993810018
25-Jan-2024 08:06:05,1,37,-0.0495825029909611,0.0557784793277582,0.343739215532939,-0.049251971890529,0.076362033188343,0.00190974564757198,0.995861128966014
25-Jan-2024 08:06:12,1,38,-0.044060168415308,0.0225960015008847,0.352567581335704,-0.0948311726252238,0.101637875537078,-0.00399255532150467,0.990283226966858
25-Jan-2024 08:06:18,1,39,-0.0174010670433442,0.0766898895303408,0.352369962135951,0.0288658743103345,0.0638226131598155,0.0025514587915192,0.997540465990702
25-Jan-2024 08:06:26,1,40,-0.00707495066647728,0.101718167960644,0.355845256646474,0.0973102460304896,0.0361541581650575,0.00403213109821081,0.994589018821716
25-Jan-2024 08:06:32,1,41,-0.053249204903841,0.105858227113883,0.368275662263234,0.113759115338326,0.132323118050893,0.00992801735798518,0.984606985251109
25-Jan-2024 08:06:40,1,42,-0.00997972103456656,0.104319763680299,0.377328550815582,0.114175006747246,0.0693925524751345,0.0196187647680442,0.990839962164561
25-Jan-2024 08:06:47,1,43,-0.111677258710066,0.136346342166265,0.392718474070231,0.144449809193611,0.217287378509839,0.0075740464652578,0.965330572923024
25-Jan-2024 08:06:54,1,44,-0.0944122483332952,0.161729516585668,0.392179274559021,0.191654045383135,0.215980794032415,0.0124898958951235,0.957321810722351
25-Jan-2024 08:07:00,1,45,-0.0860221902529399,0.135763321320216,0.387837741772334,0.215369759996732,0.219140967726707,0.000521586831503858,0.951626431941986
25-Jan-2024 08:07:07,1,46,-0.0590930538872878,0.175093451142311,0.390178360541662,0.26860350171725,0.156417841712634,0.00968291281412045,0.950416688124339
25-Jan-2024 08:07:14,1,47,-0.0484372516473134,0.200537265340487,0.392407011985779,0.26462164123853,0.13642142812411,0.0183412967870633,0.954477973779043
25-Jan-2024 08:07:21,1,48,-0.0158811187992493,0.181745932499568,0.389242047071457,0.235035236676534,0.020997516810894,-0.0083258206024766,0.971724347273509
25-Jan-2024 08:07:28,1,49,-0.045625610401233,0.17667948504289,0.391979050636292,0.261073899269104,0.0805768817663193,-0.00776155438895027,0.96191869576772
25-Jan-2024 08:07:34,1,50,-0.0132583577185869,0.198210676511129,0.39867969751358,0.31839061776797,0.0325412424902121,-0.000739174576786657,0.947400645414988
25-Jan-2024 08:07:41,1,51,0.0283338292191426,0.163936713337898,0.385720078150431,0.243508878350258,-0.0814534043272336,-0.0165424761672815,0.966330766677856
25-Jan-2024 08:07:47,1,52,0.0587148711085319,0.135109336177508,0.374825592835744,0.172541213035584,-0.11350115587314,-0.00955062514791886,0.978394285837809
25-Jan-2024 08:07:53,1,53,0.0717651362220446,0.130047211050987,0.378951120376587,0.180456322431564,-0.130994732181231,-0.00385610808928808,0.974813338120778
25-Jan-2024 08:08:00,1,54,0.0406345362464587,0.10740980754296,0.362981762488683,0.109765892227491,-0.0537747321029504,-0.00279317322808007,0.992497849464417
25-Jan-2024 08:08:07,1,55,-0.00481509190673629,0.0657325978080432,0.357163794835409,0.0661607444286346,-0.0367553812762101,-0.0164720809708039,0.996995707352956
