Rotation_0,Torque_0,Rotation_1,Torque_1,Rotation_2,Torque_2
0.0,3.000677801984994,0.0,0.2115226337448601,0.0,5.979133381747764
0.001719347757917846,3.0212055192447376,0.001719347757917846,0.264536431856696,0.001719347757917846,6.025369160009687
0.0034383819379115678,3.2368917937545394,0.0034383819379115678,0.4657952069716808,0.0034383819379115678,6.3449527959331915
0.005157729695829414,3.4029048656499645,0.005157729695829414,0.6178649237472782,0.005157729695829414,6.40755265068991
0.006876763875823147,3.5813120309852398,0.006876763875823147,0.8859356088114303,0.006876763875823147,6.574243524570328
0.008596111633740982,3.772161704187853,0.008596111633740982,1.0705882352941218,0.008596111633740982,6.782183490680224
0.010314832235810601,3.978165093197778,0.010314832235810601,1.3588477366255176,0.010314832235810601,6.93875574921327
0.012034179993728448,4.2018881626724776,0.012034179993728448,1.5515855725006082,0.012034179993728448,7.144129750665702
0.013753527751646281,4.381118373275236,0.013753527751646281,1.6782377148390257,0.013753527751646281,7.372500605180347
0.015472561931640014,4.542386831275721,0.015472561931640014,1.822076978939728,0.015472561931640014,7.5980634229000295
0.01719190968955786,4.748632292423144,0.01719190968955786,2.062454611474222,0.01719190968955786,7.858823529411771
0.018910943869551583,4.931299927378363,0.018910943869551583,2.2663761801016724,0.018910943869551583,7.908641975308645
0.02063029162746943,5.0791091745340164,0.02063029162746943,2.439603001694506,0.02063029162746943,8.179181796175266
0.022349639385387275,5.2606632776567475,0.022349639385387275,2.559089808763016,0.022349639385387275,8.35942870975551
0.024068673565380994,5.447058823529413,0.024068673565380994,2.8370854514645365,0.024068673565380994,8.517985959816029
0.02578802132329884,5.6654563059791885,0.02578802132329884,2.9664488017429207,0.02578802132329884,8.721326555313487
0.027507369081216676,5.830016945049631,0.027507369081216676,3.139820866618257,0.027507369081216676,8.815541031227307
0.029226089683286296,6.032921810699595,0.029226089683286296,3.234955216654568,0.029226089683286296,9.044105543451955
0.03094512386328003,6.199467441297511,0.03094512386328003,3.470104091019126,0.03094512386328003,9.223335754054714
0.032664471621197864,6.382570806100218,0.032664471621197864,3.655434519486811,0.032664471621197864,9.303752118131209
0.03438381937911571,6.567949648995404,0.03438381937911571,3.728685548293391,0.03438381937911571,9.611232147179862
0.036102853559109443,6.714451706608572,0.036102853559109443,3.9708061002178665,0.036102853559109443,9.688307915758898
0.03782220131702728,6.898136044541277,0.03782220131702728,4.249673202614384,0.03782220131702728,9.880948922778993
0.03954123549702101,7.081578310336486,0.03954123549702101,4.47523602033406,0.03954123549702101,9.99462599854757
0.04126058325493886,7.227983539094652,0.04126058325493886,4.570854514645368,0.04126058325493886,10.227305737109665
0.042979931012856694,7.422851609779717,0.042979931012856694,4.8872912127814105,0.042979931012856694,10.38261922052772
0.04469896519285042,7.603050108932468,0.04469896519285042,5.074848704914066,0.04469896519285042,10.624207213749704
0.04641799937284416,7.753038005325591,0.04641799937284416,5.183297022512712,0.04641799937284416,10.739869281045753
0.04813703355283789,7.924667150810946,0.04813703355283789,5.400193657709998,0.04813703355283789,10.884434761558948
0.049856381310755725,8.112369886226098,0.049856381310755725,5.50912611958364,0.049856381310755725,11.11459694989107
0.051575415490749454,8.274122488501579,0.051575415490749454,5.653110626966838,0.051575415490749454,11.25872670055677
0.05329476324866729,8.42992011619463,0.05329476324866729,5.9368191721132915,0.05329476324866729,11.440764947954497
0.055014111006585126,8.603437424352462,0.055014111006585126,6.185475671750182,0.055014111006585126,11.576228516097801
0.05673314518657886,8.778794480755272,0.05673314518657886,6.222222222222225,0.05673314518657886,11.803776325344955
0.05845249294449672,8.93226821592835,0.05845249294449672,6.417961752602281,0.05845249294449672,11.810651174049871
0.060171840702414554,9.126845800048416,0.060171840702414554,6.668022270636652,0.060171840702414554,12.131880900508355
0.061890874882408284,9.260905349794239,0.061890874882408284,6.796562575647547,0.061890874882408284,12.236262406197048
0.06361022264032612,9.441491164366985,0.06361022264032612,6.867780198499154,0.06361022264032612,12.46569837811668
0.06532894324239573,9.588622609537644,0.06532894324239573,7.095231178891314,0.06532894324239573,12.53953038005326
0.06704829100031358,9.774388767852825,0.06704829100031358,7.260082304526749,0.06704829100031358,12.74771241830066
0.06876732518030731,9.93570564028081,0.06876732518030731,7.397337206487536,0.06876732518030731,12.934737351730819
0.07048667293822515,10.085548293391437,0.07048667293822515,7.572452190752846,0.07048667293822515,13.098474945533772
0.07220570711821889,10.258290970709275,0.07220570711821889,7.702348099733728,0.07220570711821889,13.25228758169935
0.07392505487613672,10.449673202614385,0.07392505487613672,7.971241830065362,0.07392505487613672,13.40363108206246
0.07564440263405456,10.59607843137255,0.07564440263405456,8.14911643669814,0.07564440263405456,13.516727184701045
0.0773634368140483,10.781166787702738,0.0773634368140483,8.25059307673687,0.0773634368140483,13.79327039457759
0.07908278457196612,10.9524086177681,0.07908278457196612,8.374921326555315,0.07908278457196612,13.91798595981603
0.08080213232988398,11.132655531348345,0.08080213232988398,8.60198499152748,0.08080213232988398,14.100992495763741
0.08252116650987772,11.278818687969018,0.08252116650987772,8.663422900024209,0.08252116650987772,14.23853788428952
0.08423988711194733,11.47465504720407,0.08423988711194733,8.932752360203345,0.08423988711194733,14.540498668603245
0.08595923486986516,11.640716533526996,0.08595923486986516,9.053062212539338,0.08595923486986516,14.652142338416855
0.08767858262778301,11.771629145485358,0.08767858262778301,9.157540547083032,0.08767858262778301,14.789639312515131
0.08939761680777672,11.944517066085698,0.08939761680777672,9.312418300653599,0.08939761680777672,15.012490922294848
