date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
15-Feb-2024 22:08:35,1,-0.0404280498623848,0.0229806906233231,0.252557637294133,0.078355073928833,0.00247321406689783,0.708051224549611,0.701795677344004
15-Feb-2024 22:08:39,2,-0.0400132248799006,0.0147179352740447,0.256299412250519,0.0861279179652532,0.00197790675641348,0.705800223350525,0.703152811527252
15-Feb-2024 22:08:44,3,-0.0359595969319344,0.0110928816099962,0.265119284391403,0.0834142774343491,0.00586033981914322,0.704144418239594,0.705115807056427
15-Feb-2024 22:08:49,4,-0.0352844913800557,0.0120893548553189,0.272603728373845,0.0885729148983955,-0.000879507725282262,0.702867647012075,0.705783998966217
15-Feb-2024 22:08:53,5,-0.036420497794946,0.00994780100882053,0.280110615491867,0.0958364029725393,-0.00294233302896221,0.701620078086853,0.706070637702942
15-Feb-2024 22:08:58,6,-0.0343856359521548,0.0104123051588734,0.287850145498912,0.102970462540785,-0.0088623267908891,0.700649869441986,0.705980368455251
15-Feb-2024 22:09:02,7,-0.0284931359191736,0.00783746720602115,0.293530692656835,0.100508616864681,-0.0126561595126987,0.700818264484406,0.706110139687856
15-Feb-2024 22:09:07,8,-0.0210410080850124,0.00551322149112821,0.298561638593674,0.0967269981900851,-0.0152146959056457,0.701269634564718,0.706139671802521
15-Feb-2024 22:09:11,9,-0.0121032402540247,0.000587230575426171,0.302392798662186,0.0867120176553726,-0.0172590454419454,0.701935311158498,0.706731804211934
15-Feb-2024 22:09:16,10,-0.00746128590156635,-0.000566486067449053,0.305387904246648,0.0844682122270266,-0.0144823769107461,0.702137116591136,0.706865322589874
15-Feb-2024 22:09:20,11,-0.00388573370873928,0.00146113537096729,0.3084255139033,0.0911946341395378,-0.0111751219878594,0.701287913322449,0.706932592391968
15-Feb-2024 22:09:24,12,-0.000443991106779625,0.00335384857219954,0.310962533950806,0.0966765279571215,-0.00798084509248535,0.700512941678365,0.707015915711721
15-Feb-2024 22:09:29,13,0.00181605576071888,0.00512899703656634,0.312917162974675,0.100562969843547,-0.00644989438975851,0.700987708568573,0.706017692883809
15-Feb-2024 22:09:33,14,0.00570935864622394,0.0103665757924318,0.314334764083227,0.103983361522357,-0.00640548809121052,0.700661154588064,0.705847243467967
15-Feb-2024 22:09:37,15,0.00847785460452239,0.0143640408292413,0.315835809707642,0.10735301921765,-0.00396380556436876,0.700619014104207,0.705402322610219
15-Feb-2024 22:09:41,16,0.0105601382131378,0.0198611772308747,0.317140034834544,0.112212560077508,-0.000557643959958417,0.701131637891134,0.704146611690521
15-Feb-2024 22:09:45,17,0.0129310778652628,0.0226974760492643,0.317603288094203,0.111770299077034,0.00341519461944699,0.701267286141713,0.704073830445607
15-Feb-2024 22:09:49,18,0.01585437109073,0.0248543911923965,0.318014325698217,0.108139182130496,0.00176848728830616,0.701923827330271,0.703992728392283
15-Feb-2024 22:09:54,19,0.0157240259150664,0.0298983038713535,0.318426074584325,0.108706496655941,-0.00527796940878034,0.702156023184458,0.70365594625473
15-Feb-2024 22:09:58,20,0.0165213079502185,0.0300903821984927,0.318676879008611,0.106974412500858,-0.00765469099084536,0.70251092116038,0.703545542558034
15-Feb-2024 22:10:02,21,0.017296455676357,0.0301768597215414,0.318966881434123,0.103806606928507,-0.00800379241506259,0.702786787350972,0.703740652402242
15-Feb-2024 22:10:06,22,0.0178244698792696,0.0329104229807854,0.31924369931221,0.101319865385691,-0.0101526316255331,0.703406763076782,0.703455825646718
15-Feb-2024 22:10:11,23,0.0140791351596514,0.0415049167970816,0.320035183429718,0.110652798910936,-0.0133674010634422,0.7034206310908,0.701980590820312
15-Feb-2024 22:10:15,24,0.011596994412442,0.0467619396746159,0.320389739672343,0.109847159186999,-0.0121957666551073,0.703956695397695,0.701590812206268
