date and time,p,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
28-Feb-2024 13:54:03,1,-0.0193981721997261,0.0091314364845554,0.325358744462331,0.519164029757182,0.854498898983002,0.0172545683880647,0.00153780123994996
28-Feb-2024 13:54:07,2,-0.0184140770385663,0.0100286339099209,0.327634880940119,0.519123880068461,0.854537737369537,0.0165935048212608,0.000260348436131608
28-Feb-2024 13:54:12,3,-0.0194893794755141,0.0107788839067022,0.33095808227857,0.519405523935954,0.854374937216441,0.0152397175629934,-0.00538985235616565
28-Feb-2024 13:54:16,4,-0.0200430815418561,0.0104944890985886,0.334278305371602,0.519805737336477,0.854076170921326,0.0161475520581007,-0.00974745576580366
28-Feb-2024 13:54:20,5,-0.0199391404787699,0.0110512601211667,0.337346325318019,0.519704469045003,0.854143822193146,0.0162094038600723,-0.00909883249551058
28-Feb-2024 13:54:24,6,-0.0209782164543867,0.0122107463578383,0.341029103597005,0.520055441061656,0.853849593798319,0.0188366866360108,-0.0113296470915278
28-Feb-2024 13:54:29,7,-0.0222167937705914,0.0128559137384097,0.344348432620366,0.520036367575328,0.853809614976247,0.0204672976086537,-0.0123448290551702
28-Feb-2024 13:54:33,8,-0.0238524039586385,0.0134101048732797,0.347836941480637,0.520120934645335,0.853720994790395,0.023218830799063,-0.00977787158141533
28-Feb-2024 13:54:37,9,-0.0252654309074084,0.0131294493873914,0.351230170329412,0.520268070697784,0.85365693171819,0.0232444283862909,-0.00711161689832807
28-Feb-2024 13:54:41,10,-0.0269742290178935,0.0132544472192725,0.354635812838872,0.520354088147481,0.853663543860118,0.0213767706106106,-0.00573814216380318
28-Feb-2024 13:54:45,11,-0.0277769301086664,0.0132387871543566,0.357728590567907,0.520352288087209,0.853655230998993,0.0222717083990574,-0.00318727275977532
28-Feb-2024 13:54:50,12,-0.0292373304565748,0.0128712038199107,0.361398941278458,0.520437558492025,0.853619297345479,0.0215304594486952,-0.00388856342372795
28-Feb-2024 13:54:54,13,-0.0313110275814931,0.0133825005963445,0.364647909005483,0.520159904162089,0.853803912798564,0.0207490036884944,-0.00462368136892716
28-Feb-2024 13:54:58,14,-0.0326936451097329,0.0130394584188859,0.36782954732577,0.519940837224324,0.853970674673716,0.019600053379933,-0.00336456618582209
28-Feb-2024 13:55:02,15,-0.0335613923768202,0.0138369584456086,0.370928408702215,0.519615741570791,0.854206669330597,0.0180245640377204,-0.0023642986236761
28-Feb-2024 13:55:07,16,-0.0331504280368487,0.0149005019416412,0.374277603626251,0.519040902455648,0.854521159331004,0.0196977362036705,-0.00144957044006636
28-Feb-2024 13:55:11,17,-0.0340394236147404,0.0150368679314852,0.377672553062439,0.518863077958425,0.854604053497314,0.0205950930714607,-0.0029570559039712
28-Feb-2024 13:55:15,18,-0.0361797288060188,0.0165496617555618,0.381567259629567,0.518441804250081,0.854842213789622,0.0204052084436019,-0.00680115735158324
28-Feb-2024 13:55:19,19,-0.0375963106751442,0.017144538462162,0.385601886113485,0.518121600151062,0.855034454663595,0.0197429346541564,-0.00872597061097622
28-Feb-2024 13:55:23,20,-0.0380058825016022,0.0152524281914035,0.38838649392128,0.517967581748962,0.855151506265004,0.0196287233382463,-0.00631724195554853
28-Feb-2024 13:55:28,21,-0.0386944351096948,0.0153834837799271,0.391439159711202,0.517618465423584,0.855366063117981,0.0196174560735623,-0.00591533991197745
28-Feb-2024 13:55:32,22,-0.0386240765452385,0.0131622539212306,0.395578366518021,0.516147720813751,0.85642024676005,0.0111713218813141,-0.00122001107083634
28-Feb-2024 13:55:36,23,-0.038508053123951,0.014165406798323,0.398033863306046,0.515360033512115,0.856865831216176,0.0132143504917622,-0.00162968851315478
28-Feb-2024 13:55:40,24,-0.0381956738730272,0.013743660474817,0.401182518402735,0.514719343185425,0.857258359591166,0.0131136764461795,-0.000106013246113434
28-Feb-2024 13:55:45,25,-0.0387718188265959,0.0133235815912485,0.404371690750122,0.514049863815308,0.857641585667928,0.0137307478114963,-0.00385977068605522
28-Feb-2024 13:55:49,26,-0.0388777069747448,0.0117062530169884,0.407483031352361,0.512736856937408,0.858425517876943,0.0106667334213853,-0.00907297134399414
28-Feb-2024 13:55:53,27,-0.0387841396033764,0.00970907565206289,0.408025503158569,0.510183342297872,0.859992114702861,-0.00156086520303991,-0.000666088121943176
28-Feb-2024 13:55:57,28,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:02,29,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:06,30,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:10,31,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:14,32,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:18,33,-0.0379734374582767,0.0111902467906475,0.410096764564514,0.512270748615265,0.858186662197113,-0.0316985622048378,-0.00946417264640331
28-Feb-2024 13:56:22,34,-0.0461380931238333,0.0132384987547994,0.422671024004618,0.999101126194,-0.0136065353949865,-0.0401390701532364,-0.00048051327369952
28-Feb-2024 13:56:26,35,-0.0464392147958279,0.0198199667036533,0.422925245761871,0.999228231112162,-0.0132571860526999,-0.0367594460646311,-0.00396828767843545
28-Feb-2024 13:56:30,36,-0.0483161717653275,0.0248343701163928,0.422916255394618,0.999347917238871,-0.0135401694724957,-0.0332829626897971,-0.00353243759212395
28-Feb-2024 13:56:34,37,-0.0506808536748091,0.0294340538481871,0.423371201753616,0.99943010409673,-0.013150253581504,-0.0307792569200198,-0.0043873711489141
28-Feb-2024 13:56:38,38,-0.0518368182082971,0.0353566857675711,0.423151701688766,0.99959857861201,-0.0123630074163278,-0.0250210842738549,-0.00487729040905833
28-Feb-2024 13:56:42,39,-0.0534479357302189,0.0398019035657247,0.422849663098653,0.999785820643107,-0.0119753569985429,-0.0165609038124482,-0.00310098814467589
28-Feb-2024 13:56:47,40,-0.0538136884570122,0.0457579548160235,0.422964233160019,0.99979628721873,-0.012587941189607,-0.0123264019067089,-0.00984237318237622
28-Feb-2024 13:56:51,41,-0.0550501028696696,0.0488465860486031,0.423059157530467,0.999820307890574,-0.0123625079169869,-0.0092539037267367,-0.0109950962786873
28-Feb-2024 13:56:55,42,-0.0547484343250593,0.0541817970573902,0.422447748978933,0.999804695447286,-0.0142344418292244,0.000879909534220739,-0.0136483415340384
28-Feb-2024 13:56:59,43,-0.0548331782221794,0.0575899402300517,0.42264697154363,0.999732100963593,-0.0151366892581185,0.00320152770727873,-0.0172158995022376
28-Feb-2024 13:57:03,44,-0.0546097102264563,0.0631813774506251,0.422915089130402,0.999525189399719,-0.0168701672305663,0.00732033625245094,-0.0247218802571297
28-Feb-2024 13:57:07,45,-0.0535121050973733,0.0681284636259079,0.422619336843491,0.999363680680593,-0.0183863533039888,0.0155253492295742,-0.0263226434588432
28-Feb-2024 13:57:11,46,-0.0528238895038764,0.0685003106792768,0.422072092692057,0.999378248055776,-0.0191453412175179,0.0209749985486269,-0.020879298945268
28-Feb-2024 13:57:15,47,-0.0531963529686133,0.0725676168998082,0.422387433052063,0.999180297056834,-0.0206151348849138,0.0229490462690592,-0.026212839782238
