-85.0967049711895,-44.2605882163651,-21.2997667066461,11.5615403198738,8.25824308562411,4.95494585137447,-76.8253962196818,-94.3728578207604,-46.3588325443345
-86.9211951276516,-21.6426227210432,-9.71785551594045,15.3825385224991,10.9875275160708,6.59251650964245,-83.0466366196049,-81.7726054653665,-39.7857779235929
-101.706059788507,-38.888803195223,-19.2873938284686,2.13226546636441,1.52304676168886,0.913828057013318,-73.0859513995896,-64.2991093021547,-31.9954779174252
-97.1429307146218,-45.9085615985376,-23.1985492678192,-3.48560186134229,-2.48971561524449,-1.4938293691467,-64.8041876208158,-55.5230095851798,-28.0087042966311
-118.307815212846,-62.0910249892688,-30.7385961621742,4.23098535280534,3.02213239486096,1.81327943691657,-66.8425686167761,-51.4683883513335,-25.4302088786974
-125.424014829441,-74.2684840041602,-36.7290969057419,5.60618804709765,4.00442003364118,2.40265202018471,-51.4190352845891,-45.2509198791033,-22.2232458787042
-134.632436573403,-80.6681332236757,-40.1713923043036,2.21159700384214,1.57971214560153,0.947827287360919,-40.2431890817719,-46.9337774323821,-23.3071454441476
-142.704715589166,-99.2644744967164,-48.4199068124123,16.9067828016064,12.0762734297188,7.24576405783131,-46.2925004874719,-40.1951573003991,-18.8881792497444
-133.306516978546,-104.127228689648,-51.1937396008775,12.112403113617,8.6517165097264,5.19102990583584,-23.1826322956549,-30.0792593591411,-14.1726859711146
-144.63065039796,-100.197683617791,-48.7945742985947,-11.2790150147796,12.9956441732691,7.79738650396145,-20.3978008841607,-38.4753172939026,-17.9363221721411
-127.476816892125,-120.110260344087,-60.3825781527345,-27.6700150441954,-3.32151073664921,-1.99290644198953,-23.6586552658664,-28.6815888809145,-14.6711734566389
-124.870105190414,-97.2808662813618,-47.9521419464438,-57.7870912820081,6.83588101263071,4.10152860757842,-22.0532092011785,-35.3440669773731,-16.9866733299402
-117.93081697283,-81.9748739698691,-41.2538301791758,-56.371933387153,-2.71096287215376,-1.62657772329225,-22.3498727957588,-27.4656870700004,-14.0021677647323
-112.539495792551,-65.1230535514668,-32.653712264297,-62.3506909634508,-0.96888581537625,-0.58133148922575,-24.7408059542415,-32.1633980638511,-16.1768155559799
-102.845067977963,-67.9403766568537,-34.2003546440383,-39.7571594854401,-2.34869408585465,-1.40921645151279,-28.0461590959542,-35.3747017517201,-17.9204482269622
-97.0500399606008,-52.0664947254386,-24.7551411143182,-52.3002973399663,12.7340315542702,7.64041893256212,-22.8537019583877,-41.5231211230729,-19.4863853486262
-85.3111289682448,-40.4142262482518,-18.7301454456391,-47.6516457266125,14.7226458551266,8.83358751307597,-29.3798601231581,-51.9481310701757,-24.5000288920919
-74.4864048974244,-15.6850491759262,-6.40219130489895,-50.1195412384425,14.356301900901,8.61378114054063,-20.4740716422924,-39.7562483353592,-18.4407219201062
-62.8144178328201,5.25191041926517,4.17661576378874,-54.2486462660359,15.4595746118209,9.27574476709256,-28.4993965613975,-51.41285124363,-24.1586961031496
-67.8151874847352,-15.3048839028256,-6.59140735100006,-41.6343545511317,10.5633150743867,6.337989044632,-42.7083233897493,-66.1146620823227,-31.9992274762394
-84.7324475946194,-25.9852420807902,-13.0049261914893,-39.8022891070276,-0.170082440682747,-0.102049464409648,-50.6541315840213,-67.4067951616252,-33.7186337673976
-81.5941714355087,-20.0548063743097,-10.4962025322971,-26.3488202997333,-4.73502438116327,-2.84101462869796,-62.5417774613609,-79.3007066496615,-40.1220837054638
-82.59599264259,-16.4411057547311,-8.87567112930931,-11.7324390351169,-6.59821344917849,-3.95892806950709,-70.9914222354147,-88.9521358227868,-45.134117198828
-76.7848129814133,-17.7265298848924,-9.72010590762303,-12.0616168141129,-8.6154405815092,-5.16926434890552,-92.0420932058343,-75.3256685692221,-38.5226062852787
-53.9993498567019,-1.28939064842609,-0.773634389055656,-15.6656174943212,-19.7292579580171,-9.99827113682522,-96.3246489021406,-72.7741236220169,-36.5189319113418
-49.6031418445292,3.28596532877058,1.97157919726235,-3.14835910104813,-7.00488861389009,-3.17855086704206,-122.215586748158,-60.9433580524457,-30.1460135288366
-29.5752408060451,-4.32628211872111,-2.59576927123266,-20.5176624912931,-23.5666786797239,-12.2206706447081,-122.604489090257,-70.9125823823401,-35.891850438533
-29.3639654295471,1.50453603392251,0.902721620353505,-8.38716562911635,-12.4460585957794,-6.07727878747151,-117.557158575764,-90.7285916929143,-45.2167732785557
-35.8315773836958,-7.07724126507761,-4.24634475904656,-12.4396750802956,-10.4118642048849,-5.91835932192428,-120.30911257298,-103.741953364783,-52.5816318443901
-47.2389800611871,9.77407154801427,5.86444292880856,-3.5374499314614,-13.1467017777856,-5.60064682706546,-123.80636222747,-108.797475044281,-53.4242614028298
-56.4171351717165,-8.81663317794755,-4.83240974134132,-6.00314743478262,-4.28796245341616,-2.5727774720497,-133.186840441003,-122.564423294599,-61.7092358351576
-55.6493795120988,-9.7653137689747,-5.85918826138482,-21.9358420798647,-20.7437573675996,-11.3531131536713,-136.176708475044,-108.932183554193,-55.4455541894849
-70.2517658171403,-11.2315982675847,-6.7389589605508,-28.3430198047606,-28.0158811019989,-15.135803470732,-133.656184887376,-87.7204760799696,-44.9863289022341
-83.1748300316536,-20.980444624377,-12.5882667746262,-33.0158512634755,-25.7973228710654,-15.0014089909445,-126.823947762059,-73.9943139624513,-39.0981324791542
-71.2277779355816,-22.8876738878304,-13.7326043326983,-34.4114190982712,-26.0051479558,-15.2960444596571,-114.461402030897,-66.4459273953745,-35.5146621219611
-79.4029813655054,-30.5288796259452,-17.4919106153061,-31.2504345343056,-22.3217389530754,-13.3930433718453,-110.754566300245,-45.3043199702418,-24.8825618229452
-67.3416662712993,-31.0025460786447,-17.6087880401225,-29.571053312839,-21.1221809377422,-12.6733085626453,-103.197578263361,-38.6632674570318,-21.4420797648068
-48.5081991494311,-29.7551614581233,-16.755255684423,-26.3532926766967,-18.8237804833548,-11.2942682900129,-98.5154605023055,-48.8321633272613,-26.2966876544828
-51.7993614722909,-25.17959883124,-14.6461565385885,-28.8548430231955,-20.6106021594253,-12.3663612956552,-73.6756671510833,-24.5129142590753,-14.3157452879969
-46.9175694884088,-31.1169625108817,-16.7746631765789,-24.3587360007051,-21.8973112119682,-12.1695406200963,-85.1363637583083,-12.1911295662886,-7.31467773977317
-58.990260309047,-31.6763381175571,-16.9348089668632,-20.6719174139841,-18.0175838761363,-10.1101349391269,-66.4651593614311,-10.9957094357546,-6.59742566145276
-50.5858335892786,-51.6314721577553,-27.6406944590257,-30.346927556825,-20.2169046988721,-11.9381138225581,-62.827141928278,-18.278894156388,-10.9673364938328
-60.6915037221964,-68.2575127475342,-35.5900439370818,-34.6753187017533,-16.0409418138567,-9.48646156321712,-75.0450568371864,-14.6421859880551,-8.78531159283305
-74.0324308719615,-88.0955959776708,-45.2725262794059,-38.3461063622804,-12.2943138354459,-7.37658830126752,-84.2774835769849,-13.7568485832688,-8.10608361769567
-80.5055615106998,-77.5374279221772,-40.442701781511,-34.9395770693441,-32.0374481763562,-17.6974150015745,-61.1386520409758,-16.7691885591317,-10.061513135479
-96.7902577834399,-86.4563671513533,-44.0347603313111,-32.9552217542379,-36.9092036510436,-19.2658816741303,-48.6210539228634,-8.09507791125203,-4.85704674675122
-69.1146533464795,-85.7488217295931,-43.6133396416096,-45.73321924812,-27.8830133074662,-14.6851385235202,-35.6374707525671,-7.41859812303803,-4.45115887382282
-67.5335444799303,-71.8538585971177,-37.8762094645268,-34.7023429739028,-29.335269054373,-16.6216177861285,-39.5696301962508,-19.5221120145872,-11.7132672087523
-84.2479812912854,-55.3757084510348,-29.2941836392119,-32.6684035060757,-29.5955896169738,-16.4088273151554,-37.1564092274343,-16.0926044918522,-9.65556269511134
-103.921127214026,-66.2492634011128,-34.2582147473051,-38.6842896357419,-41.0720924814791,-21.6743323804623,-15.9111971513525,-11.3651408223947,-6.8190844934368
-107.702974166177,-46.9321505890892,-23.8410276511618,-51.5784915867727,-37.9826093022079,-19.3709601006952,-5.29036748951176,-3.77883392107983,-2.26730035264789
-95.7073751018294,-28.3782683881151,-14.9843838702596,-58.1362427786695,-24.9674553393117,-13.2836804388319,-11.1745299636991,-7.98180711692794,-4.78908427015677
-89.2662229671725,-16.9277226744991,-8.42214189053764,-36.0355049013201,-40.3306521277266,-20.1283097101255,0.54303775709614,0.387884112211529,0.232730467326917
-78.1729825038197,-28.4473608907311,-13.9109310367892,-34.7128328309839,-48.9535118431984,-24.1687096059969,-1.93205562488743,3.09818373085581,1.85891023851349
-67.9746699311364,-34.0785862509441,-16.8258134868183,-48.2370230682213,-29.5932982003862,-14.5878725545134,2.94768044428246,2.10548603163033,1.2632916189782
-60.545318373509,-32.5492613260662,-15.254247902313,-60.326690217825,-34.5444998659581,-16.256570265233,14.2443241532109,10.1745172522935,6.10471035137608
-47.1798328603243,-20.3773479185947,-8.71217289921187,-61.8454372905807,-26.2695362732981,-11.6629701695376,20.6299803443261,14.7357002459472,8.84142014756833
-59.8730940268981,-11.1217294518031,-4.71614543165612,-58.7776100025717,-1.72344863767777,-0.021708117567548,11.7850356225648,8.41788258754628,5.05072955252777
-58.413718360417,-17.9381314846184,-8.04502937997451,-34.2412339704308,9.19333269360639,5.51599961616383,1.47381842506656,-6.0178215992253,-2.08780547276872
-55.3507794014423,2.5697709410194,1.54186256461164,-33.8397367818478,-3.09218594736208,-1.29381897255317,-12.6703262408442,-19.095500829089,-9.29370435593333
-42.8096675593606,2.5439338423011,1.52636030538066,-19.3541322468071,-1.61953457640101,-0.560076996944463,-13.8906003504641,-20.7001408230263,-10.0986080627738
