date and time,Repeat num,Test num,p_idx,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
02-Feb-2024 20:21:55,2,79,41,-0.0258871432393789,-0.00318506021673481,0.238799262046814,-0.928760798772176,0.369416232903798,0.00620562992990017,-0.0299422444154819
02-Feb-2024 20:32:49,2,80,98,-0.0340704257289569,-0.0186442907899618,0.242577937245369,-0.926369627316793,0.372403450806936,0.0113407948364814,-0.0550117847820123
02-Feb-2024 20:28:16,2,81,74,-0.0302639616032441,-0.00941279424975316,0.23993964890639,-0.925519263744354,0.377360796928406,0.00336941590843101,-0.0316468775272369
02-Feb-2024 20:17:36,2,82,16,-0.0420635717610518,-0.0254502403239409,0.241321362058322,-0.928190135955811,0.367285889387131,0.0105968705688914,-0.0587341822683811
02-Feb-2024 20:25:42,2,83,59,-0.0349638447165489,-0.0169009738912185,0.241870909929276,-0.926497181256612,0.373345736662547,0.00705657706906398,-0.0465412653982639
02-Feb-2024 20:26:27,2,84,63,-0.0238932461788257,-0.000296784589105907,0.238442253073057,-0.92587951819102,0.37689382036527,0.000315691502328264,-0.0264207642525435
02-Feb-2024 20:29:14,2,85,79,-0.0282783684631189,-0.00510233783473571,0.238288537661235,-0.926189875602722,0.375655309359233,0.00469489848862092,-0.0321313907702764
02-Feb-2024 20:29:08,2,86,78,-0.0311207756400108,-0.00778924052913984,0.238442179560661,-0.926119995117187,0.375491549571355,0.00631417017430067,-0.0355904445052147
02-Feb-2024 20:16:07,2,87,8,-0.0400355542699496,-0.0263551011681557,0.244875255227089,-0.92646636168162,0.369934105873108,0.0185787333796422,-0.0668099458018939
02-Feb-2024 20:19:15,2,88,26,-0.0363274224102497,0.0184563929835955,0.240236312150955,-0.927910133202871,0.371896074215571,0.0232051942497492,-0.0117222046479583
02-Feb-2024 20:29:01,2,89,77,-0.0376181547840436,0.00189808969541142,0.240913108984629,-0.925790242354075,0.375311682621638,0.0180157132446766,-0.0415813540418943
02-Feb-2024 20:25:01,2,90,56,-0.034317539135615,0.00408494168271621,0.241982974608739,-0.927379739284515,0.37257661819458,0.0130684788028399,-0.0313479907810688
02-Feb-2024 20:22:22,2,91,44,-0.0384942382574081,-0.0223756663501263,0.242459561427434,-0.925856459140778,0.368402157227198,0.0197738068799178,-0.0817233482996623
02-Feb-2024 20:23:50,2,92,51,-0.0311104812969764,-0.0107646419356267,0.240355544288953,-0.927643891175588,0.369864416122437,0.00976184345781803,-0.0508112793167432
02-Feb-2024 20:29:21,2,93,80,-0.021305538341403,0.00102095865101243,0.237664776047071,-0.926356116930644,0.376014576355616,-0.000300400754349539,-0.0218452735493581
